Subject ID: 0
Tue Jun 25 11:03:11 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, Fa, xdes, vdes, cmd, LSB, LSF
3011775, 632936670, 246.929, 247.209, 0.115, -1.245, 0.000, 0.107, -0.192, 0.000, 246.569, -3.180, 2.500, 0, 1 
3011775, 633941837, 246.929, 247.211, 0.000, -1.257, 0.000, 0.069, -1.107, 0.000, 246.565, -3.181, 2.500, 0, 1 
3011775, 634944492, 246.929, 247.213, 0.000, -1.273, 0.000, 0.268, 0.312, 0.000, 246.562, -3.183, 2.500, 0, 1 
3011775, 635987324, 246.929, 247.214, 0.000, -1.288, 0.000, 0.186, 0.628, 0.000, 246.559, -3.185, 2.500, 0, 1 
3011775, 637036200, 246.929, 247.216, 0.000, -1.303, 0.000, 0.237, 0.565, 0.000, 246.556, -3.186, 2.500, 0, 1 
3011775, 638040675, 246.929, 247.218, 0.000, -1.318, 0.000, 0.167, -0.319, 0.000, 246.553, -3.188, 2.500, 0, 1 
3011775, 639082813, 246.929, 247.220, 0.000, -1.333, 0.000, 0.233, -0.161, 0.000, 246.549, -3.189, 2.500, 0, 1 
3011775, 640086061, 246.929, 247.222, 0.000, -1.347, 0.000, 0.145, 0.123, 0.000, 246.546, -3.191, 2.190, 0, 1 
3011775, 641126910, 246.929, 247.224, 0.000, -1.358, 0.000, 0.022, 0.344, 0.000, 246.543, -3.193, 2.500, 0, 1 
3011775, 642173440, 246.929, 247.226, 0.000, -1.365, 0.000, -0.177, -1.454, 0.000, 246.540, -3.194, 2.500, 0, 1 
3011775, 643213987, 246.929, 247.227, 0.000, -1.377, 0.000, 0.047, 0.281, 0.000, 246.537, -3.196, 2.500, 0, 1 
3011775, 644217386, 246.929, 247.229, 0.000, -1.386, 0.000, -0.076, 0.312, 0.000, 246.533, -3.198, 2.500, 0, 1 
3011775, 645258641, 246.930, 247.231, 0.110, -1.397, 1.104, 0.022, -0.098, 0.000, 246.530, -3.199, 2.500, 0, 1 
3011775, 646298465, 246.930, 247.233, 0.000, -1.409, 0.000, 0.073, 0.407, 0.000, 246.527, -3.201, 2.500, 0, 1 
3011775, 647339444, 246.930, 247.235, 0.110, -1.420, 0.000, -0.016, 0.249, 0.000, 246.524, -3.202, 2.500, 0, 1 
3011775, 648380222, 246.930, 247.236, 0.110, -1.429, 0.000, -0.069, -0.129, 0.000, 246.521, -3.204, 2.500, 0, 1 
3011775, 649424847, 246.930, 247.238, 0.110, -1.439, 0.000, -0.050, -0.508, 0.000, 246.517, -3.206, 2.500, 0, 1 
3011775, 650429574, 246.930, 247.240, 0.110, -1.451, 0.000, 0.066, 0.628, 0.000, 246.514, -3.207, 2.500, 0, 0 
3011775, 651472917, 246.930, 247.242, 0.110, -1.460, 0.000, -0.057, 0.028, 0.000, 246.511, -3.209, 2.500, 0, 1 
3011775, 652513355, 246.930, 247.243, 0.110, -1.469, 0.000, -0.114, -0.823, 0.000, 246.508, -3.211, 2.500, 0, 1 
3011775, 653517399, 246.930, 247.245, 0.110, -1.482, 0.000, 0.129, 0.123, 0.000, 246.505, -3.212, 2.500, 0, 1 
3011775, 654560719, 246.930, 247.247, 0.110, -1.494, 0.000, 0.069, 0.628, 0.000, 246.501, -3.214, 2.500, 0, 1 
3011775, 655601808, 246.930, 247.249, 0.110, -1.505, 0.000, 0.013, 0.249, 0.000, 246.498, -3.215, 2.500, 0, 1 
3011775, 656642562, 246.930, 247.250, 0.000, -1.515, 0.000, -0.000, -0.603, 0.000, 246.495, -3.217, 2.500, 0, 1 
3011775, 657683608, 246.930, 247.252, 0.000, -1.527, 0.000, 0.050, 0.060, 0.000, 246.492, -3.219, 2.500, 0, 1 
3011775, 658719104, 246.930, 247.254, 0.000, -1.535, 0.000, -0.110, -0.697, 0.000, 246.489, -3.220, 2.500, 0, 1 
3011775, 659769037, 246.930, 247.255, 0.000, -1.545, 0.000, -0.060, -0.382, 0.000, 246.485, -3.222, 2.500, 0, 1 
3011775, 660807064, 246.930, 247.257, 0.000, -1.554, 0.000, -0.073, -0.319, 0.000, 246.482, -3.224, 2.190, 0, 1 
3011775, 661848049, 246.930, 247.259, 0.000, -1.563, 0.000, -0.088, 0.533, 0.000, 246.479, -3.225, 2.500, 0, 1 
3011775, 662888771, 246.930, 247.260, 0.000, -1.569, 0.000, -0.215, -0.382, 0.000, 246.476, -3.227, 2.500, 0, 1 
3011775, 663931640, 246.930, 247.262, 0.000, -1.580, 0.000, 0.006, 0.470, 0.000, 246.472, -3.228, 2.500, 0, 1 
3011775, 664972855, 246.930, 247.264, 0.000, -1.588, 0.000, -0.129, -0.382, 0.000, 246.469, -3.230, 2.500, 0, 1 
3011775, 666013687, 246.931, 247.265, 0.110, -1.597, 1.105, -0.076, 0.312, 0.000, 246.466, -3.232, 2.500, 0, 1 
3011775, 667017857, 246.931, 247.267, 0.000, -1.608, 0.000, 0.047, 2.174, 0.000, 246.463, -3.233, 2.500, 0, 1 
3011775, 668039352, 246.931, 247.269, 0.110, -1.615, 0.000, -0.186, -1.076, 0.000, 246.459, -3.235, 2.500, 0, 1 
3011775, 669077024, 246.931, 247.270, 0.110, -1.627, 0.000, 0.073, -0.603, 0.000, 246.456, -3.237, 2.500, 0, 1 
3011775, 670112976, 246.931, 247.272, 0.110, -1.640, 0.000, 0.117, 0.218, 0.000, 246.453, -3.238, 2.500, 0, 1 
3011775, 671149652, 246.931, 247.273, 0.110, -1.653, 0.000, 0.126, 0.533, 0.000, 246.450, -3.240, 2.500, 0, 0 
3011775, 672152795, 246.931, 247.275, 0.110, -1.665, 0.000, 0.107, -0.192, 0.000, 246.446, -3.242, 2.500, 0, 1 
3011775, 673189956, 246.931, 247.277, 0.110, -1.679, 0.000, 0.177, 0.502, 0.000, 246.443, -3.243, 2.500, 0, 1 
3011775, 674228224, 246.931, 247.278, 0.110, -1.692, 0.000, 0.091, -0.539, 0.000, 246.440, -3.245, 2.500, 0, 1 
3011775, 675264513, 246.931, 247.280, 0.110, -1.704, 0.000, 0.091, -0.571, 0.000, 246.437, -3.246, 2.500, 0, 1 
3011775, 676296774, 246.931, 247.281, 0.110, -1.716, 0.000, 0.088, -0.445, 0.000, 246.434, -3.248, 2.500, 0, 1 
3011775, 677357027, 246.931, 247.283, 0.000, -1.729, 0.000, 0.145, 1.006, 0.000, 246.430, -3.250, 2.500, 0, 1 
3011775, 678397632, 246.931, 247.284, 0.000, -1.736, 0.000, -0.164, 0.533, 0.000, 246.427, -3.251, 2.500, 0, 1 
3011775, 679402091, 246.931, 247.286, 0.000, -1.747, 0.000, 0.013, 0.218, 0.000, 246.424, -3.253, 2.500, 0, 1 
3011775, 680435366, 246.931, 247.287, 0.000, -1.759, 0.000, 0.079, -0.256, 0.000, 246.420, -3.255, 2.500, 0, 1 
3011775, 681476337, 246.931, 247.289, 0.000, -1.772, 0.000, 0.145, 0.407, 0.000, 246.417, -3.256, 2.500, 0, 1 
3011775, 682523125, 246.931, 247.290, 0.000, -1.784, 0.000, 0.082, 0.565, 0.000, 246.414, -3.258, 2.500, 0, 1 
3011775, 683558444, 246.931, 247.292, 0.000, -1.796, 0.000, 0.091, 0.060, 0.000, 246.411, -3.260, 2.500, 0, 1 
3011775, 684599069, 246.931, 247.293, 0.000, -1.809, 0.000, 0.126, 0.344, 0.000, 246.407, -3.261, 2.500, 0, 1 
3011775, 685637134, 246.931, 247.295, 0.000, -1.823, 0.000, 0.202, 0.502, 0.000, 246.404, -3.263, 2.500, 0, 1 
3011775, 686677346, 246.931, 247.296, 0.000, -1.839, 0.000, 0.300, 0.565, 0.000, 246.401, -3.265, 2.500, 0, 1 
3011775, 687717531, 246.931, 247.297, 0.000, -1.857, 0.000, 0.353, 0.155, 0.000, 246.398, -3.266, 2.500, 0, 1 
3011775, 688763603, 246.931, 247.299, 0.000, -1.873, 0.000, 0.325, 0.312, 0.000, 246.394, -3.268, 2.500, 0, 1 
3011775, 689804227, 246.931, 247.300, 0.000, -1.887, 0.000, 0.205, -0.508, 0.000, 246.391, -3.270, 2.500, 0, 1 
3011775, 690842900, 246.931, 247.302, 0.000, -1.902, 0.000, 0.221, -0.445, 0.000, 246.388, -3.271, 2.500, 0, 1 
3011775, 691884318, 246.931, 247.303, 0.000, -1.917, 0.000, 0.268, 0.281, 0.000, 246.385, -3.273, 2.500, 0, 1 
3011775, 692925474, 246.931, 247.304, 0.000, -1.929, 0.000, 0.107, -0.476, 0.000, 246.381, -3.275, 2.500, 0, 1 
3011775, 693969003, 246.931, 247.306, 0.000, -1.942, 0.000, 0.114, -0.129, 0.000, 246.378, -3.276, 2.500, 0, 1 
3011775, 695010457, 246.931, 247.307, 0.000, -1.954, 0.000, 0.126, 0.533, 0.000, 246.375, -3.278, 2.500, 0, 1 
3011775, 696044079, 246.931, 247.308, 0.000, -1.966, 0.000, 0.095, 0.691, 0.000, 246.371, -3.279, 2.500, 0, 1 
3011775, 697084157, 246.931, 247.310, 0.000, -1.978, 0.000, 0.101, 0.722, 0.000, 246.368, -3.281, 2.500, 0, 1 
3011775, 698110526, 246.931, 247.311, 0.000, -1.989, 0.000, 0.035, -0.066, 0.000, 246.365, -3.283, 2.500, 0, 1 
3011775, 699150429, 246.931, 247.312, 0.000, -2.001, 0.000, 0.104, 0.060, 0.000, 246.362, -3.284, 2.500, 0, 1 
3011775, 700154450, 246.931, 247.314, 0.000, -2.013, 0.000, 0.142, 0.817, 0.000, 246.358, -3.286, 2.500, 0, 1 
3011775, 701190119, 246.931, 247.315, 0.000, -2.026, 0.000, 0.155, 0.375, 0.000, 246.355, -3.288, 2.500, 0, 1 
3011775, 702228401, 246.931, 247.316, 0.000, -2.042, 0.000, 0.312, 0.691, 0.000, 246.352, -3.289, 2.500, 0, 1 
3011775, 703264866, 246.931, 247.317, 0.000, -2.058, 0.000, 0.287, 0.344, 0.000, 246.348, -3.291, 2.500, 0, 1 
3011775, 704293450, 246.931, 247.319, 0.000, -2.076, 0.000, 0.435, 0.659, 0.000, 246.345, -3.293, 2.500, 0, 1 
3011775, 705330356, 246.931, 247.320, 0.000, -2.094, 0.000, 0.413, -0.035, 0.000, 246.342, -3.294, 2.500, 0, 1 
3011775, 706360035, 246.931, 247.321, 0.000, -2.112, 0.000, 0.369, -0.603, 0.000, 246.339, -3.296, 2.500, 0, 1 
3011775, 707399194, 246.931, 247.322, 0.000, -2.129, 0.000, 0.388, 0.312, 0.000, 246.335, -3.298, 2.500, 0, 1 
3011775, 708427398, 246.931, 247.323, 0.000, -2.141, 0.000, 0.126, -0.981, 0.000, 246.332, -3.299, 2.500, 0, 1 
3011775, 709464871, 246.931, 247.324, 0.000, -2.155, 0.000, 0.230, -0.319, 0.000, 246.329, -3.301, 2.500, 0, 1 
3011775, 710514020, 246.931, 247.326, 0.000, -2.168, 0.000, 0.151, -0.066, 0.000, 246.325, -3.303, 2.500, 0, 1 
3011775, 711555240, 246.931, 247.327, 0.000, -2.179, 0.000, 0.085, 0.407, 0.000, 246.322, -3.304, 2.500, 0, 1 
3011775, 712595779, 246.931, 247.328, 0.000, -2.189, 0.000, 0.016, 0.155, 0.000, 246.319, -3.306, 2.500, 0, 1 
3011775, 713638207, 246.931, 247.329, 0.000, -2.198, 0.000, -0.016, 0.123, 0.000, 246.315, -3.308, 2.500, 0, 1 
