Subject ID: 1
Thu Jun 27 10:58:09 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, Fa, xdes, vdes, cmd, LSB, LSF
3184275, 675297519, 231.256, 231.256, 0.000, 2.808, 0.000, -1.934, -2.836, 0.000, 230.826, -3.231, 2.500, 0, 1 
3184275, 676302355, 231.256, 231.256, 0.000, 2.823, 0.000, -2.006, -2.709, 0.000, 230.823, -3.232, 2.500, 0, 1 
3184275, 677316327, 231.256, 231.256, 0.000, 2.842, 0.000, -2.208, -3.309, 0.000, 230.820, -3.234, 2.500, 0, 1 
3184275, 678590548, 231.256, 231.256, 0.000, 2.862, 0.000, -2.265, -2.173, 0.000, 230.816, -3.236, 2.500, 0, 1 
3184275, 679715852, 231.256, 231.256, 0.000, 2.887, 0.000, -2.492, -2.394, 0.000, 230.813, -3.238, 2.500, 0, 1 
3184275, 680722186, 231.256, 231.256, 0.000, 2.911, 0.000, -2.467, -2.079, 0.000, 230.810, -3.239, 2.500, 0, 1 
3184275, 681727576, 231.256, 231.256, 0.000, 2.933, 0.000, -2.394, -1.353, 0.000, 230.807, -3.241, 2.500, 0, 1 
3184275, 682736276, 231.256, 231.256, 0.000, 2.957, 0.000, -2.460, -1.479, 0.000, 230.803, -3.243, 2.500, 0, 1 
3184275, 683741486, 231.256, 231.256, 0.000, 2.981, 0.000, -2.530, -1.952, 0.000, 230.800, -3.245, 2.500, 0, 1 
3184275, 684761757, 231.256, 231.256, 0.000, 3.004, 0.000, -2.403, -2.678, 0.000, 230.797, -3.246, 2.500, 0, 1 
3184275, 685790537, 231.256, 231.256, 0.000, 3.020, 0.000, -2.142, -1.132, 0.000, 230.794, -3.248, 2.500, 0, 1 
3184275, 686798685, 231.256, 231.256, 0.000, 3.039, 0.000, -2.239, -2.268, 0.000, 230.790, -3.250, 2.500, 0, 1 
3184275, 687803288, 231.256, 231.256, 0.000, 3.056, 0.000, -2.142, -2.867, 0.000, 230.787, -3.252, 2.500, 0, 1 
3184275, 688906460, 231.256, 231.256, 0.000, 3.069, 0.000, -1.956, -2.047, 0.000, 230.784, -3.253, 2.500, 0, 1 
3184275, 689914195, 231.256, 231.256, 0.000, 3.083, 0.000, -2.025, -2.047, 0.000, 230.781, -3.255, 2.500, 0, 1 
3184275, 690919762, 231.256, 231.256, 0.000, 3.096, 0.000, -1.978, -1.921, 0.000, 230.777, -3.257, 2.500, 0, 1 
3184275, 691925990, 231.256, 231.256, 0.000, 3.110, 0.000, -2.006, -2.236, 0.000, 230.774, -3.259, 2.500, 0, 1 
3184275, 692933645, 231.256, 231.256, 0.000, 3.126, 0.000, -2.132, -2.930, 0.000, 230.771, -3.260, 2.500, 0, 1 
3184275, 693984170, 231.256, 231.256, 0.000, 3.146, 0.000, -2.340, -4.255, 0.000, 230.768, -3.262, 2.500, 0, 1 
3184275, 695086940, 231.256, 231.256, 0.000, 3.164, 0.000, -2.217, -2.047, 0.000, 230.764, -3.264, 2.500, 0, 1 
