Thu Nov 22 15:25:27 2018
StepTime, x, v, f, xdes, vdes, fdes, cmd, IR, LSB, LSF
3549138, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
5854301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3474603, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3206039, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3411677, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3277370, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3185253, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3288078, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3726348, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3338179, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3267252, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
5854301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3824484, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3158630, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3266714, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3201787, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3395993, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3576094, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3348496, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3334305, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3213930, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
5854301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3555327, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3148141, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3285740, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3601546, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
4041205, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3483962, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3524760, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3512855, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3287311, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
5854301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3466705, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3099553, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3153949, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3266397, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
4213983, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3693673, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3392415, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3287507, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3205702, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
5854301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3548556, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3287203, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3476699, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3936484, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3694782, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3480822, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3345434, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3306236, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3246011, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
5854301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3532426, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3417839, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3925459, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3519085, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3252361, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3088741, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3274576, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3388871, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3404569, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
5854301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3678281, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3547824, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3147426, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3771429, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3295192, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3154848, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3448338, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3391188, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3212012, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
5854301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3840826, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3315478, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3577696, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
4013427, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3192615, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3336010, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3681755, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3359033, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3302407, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
5854301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
4166066, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3257676, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3396159, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3386501, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3538945, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3521285, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3370152, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3205552, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3643175, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
5854301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3462447, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3515262, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3823784, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3196084, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3390465, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3375886, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3062383, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3324118, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
4225262, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
5854301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3300259, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3729367, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3716050, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3132885, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3123954, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3093522, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3376535, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3598980, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3492642, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
5854301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3449616, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3258675, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3276050, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3514728, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3238819, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3405969, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3541445, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3398762, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3529147, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
5854301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3600500, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
4282888, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3400530, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3227985, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3452000, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3773512, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3253957, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3170062, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3551556, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
5854301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3589464, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3507703, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3174720, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3085953, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3450625, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3857026, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3440677, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3235217, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3188301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
5854301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3466356, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3142296, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3172257, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3270766, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3533861, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3663245, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3292038, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3076771, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3125204, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
5854301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3483361, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3293669, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3439398, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3761854, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3924443, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3421760, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3284725, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3254936, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3384767, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
5854301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3474006, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3223223, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3440176, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3520375, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3372708, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3874606, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
-996744321, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3280268, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3468399, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
5854301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3164877, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3304722, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3808979, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3201833, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3257849, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3785452, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3163828, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3086814, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3471474, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
5854301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3446181, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3495428, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3741460, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3191040, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3259998, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3252740, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3122533, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3174394, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3177391, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
5854301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3173059, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3469634, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3538039, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3360119, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3637902, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3392037, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3261437, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3248119, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3525893, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
5854301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3470775, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3642397, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3326055, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3162837, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3479728, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3286631, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3349818, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3096406, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3071624, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
5854301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3380075, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3812516, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3460973, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3081486, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3392650, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3416966, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3097826, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3069661, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3274120, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
5854301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3564617, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3369709, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3388176, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3028217, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3421618, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3245890, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3456794, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3166686, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3230085, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
5854301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
4051530, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3382326, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3242888, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3084603, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3472746, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3307409, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3418299, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3051548, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3086391, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
5854301, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3252664, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
3466151, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 2.45, 0.00, 0.00, 0.00, -10
