Subject ID: 4
Wed Jul 17 11:27:58 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, Fa, xdes, vdes, cmd, LSB, LSF
435470, 568598886, 195.896, 195.896, 0.000, 9.357, 0.000, -15.838, -16.999, 0.000, 195.774, -3.076, 2.500, 0, 1 
435470, 569607092, 195.896, 195.896, 0.000, 9.597, 0.000, -15.797, -16.400, 0.000, 195.771, -3.078, 2.500, 0, 1 
435470, 570614510, 195.896, 195.896, 0.000, 9.834, 0.000, -15.747, -15.895, 0.000, 195.768, -3.079, 2.500, 0, 1 
435470, 571622256, 195.896, 195.896, 0.000, 10.070, 0.000, -15.741, -15.422, 0.000, 195.765, -3.081, 2.500, 0, 1 
435470, 572629650, 195.896, 195.896, 0.000, 10.305, 0.000, -15.797, -15.927, 0.000, 195.762, -3.083, 2.500, 0, 1 
435470, 573637757, 195.896, 195.896, 0.000, 10.539, 0.000, -15.807, -16.211, 0.000, 195.759, -3.085, 2.500, 0, 1 
435470, 574652838, 195.896, 195.896, 0.000, 10.773, 0.000, -15.898, -16.211, 0.000, 195.756, -3.087, 2.500, 0, 1 
435470, 575737797, 195.896, 195.896, 0.000, 11.008, 0.000, -15.987, -17.788, 0.000, 195.753, -3.089, 2.500, 0, 1 
435470, 576743333, 195.896, 195.896, 0.000, 11.241, 0.000, -15.999, -17.283, 0.000, 195.749, -3.091, 2.500, 0, 1 
435470, 577749916, 195.896, 195.896, 0.000, 11.479, 0.000, -16.293, -16.211, 0.000, 195.746, -3.093, 2.500, 0, 1 
435470, 578761773, 195.896, 195.896, 0.000, 11.717, 0.000, -16.365, -15.517, 0.000, 195.743, -3.095, 2.500, 0, 1 
435470, 579889613, 195.896, 195.896, 0.000, 11.954, 0.000, -16.422, -16.873, 0.000, 195.740, -3.097, 2.500, 0, 1 
435470, 580920455, 195.896, 195.896, 0.000, 12.188, 0.000, -16.274, -16.274, 0.000, 195.737, -3.099, 2.500, 0, 1 
435470, 581928461, 195.896, 195.896, 0.000, 12.421, 0.000, -16.356, -16.116, 0.000, 195.734, -3.101, 2.500, 0, 1 
435470, 582936090, 195.896, 195.896, 0.000, 12.654, 0.000, -16.406, -15.769, 0.000, 195.731, -3.103, 2.500, 0, 1 
435470, 583943434, 195.896, 195.896, 0.000, 12.885, 0.000, -16.400, -15.517, 0.000, 195.728, -3.105, 2.500, 0, 1 
435470, 584949725, 195.896, 195.896, 0.000, 13.116, 0.000, -16.460, -16.558, 0.000, 195.725, -3.107, 2.500, 0, 1 
435470, 585964827, 195.896, 195.896, 0.000, 13.345, 0.000, -16.409, -16.747, 0.000, 195.722, -3.109, 2.500, 0, 1 
435470, 586971625, 195.896, 195.896, 0.000, 13.570, 0.000, -16.293, -16.810, 0.000, 195.718, -3.111, 2.500, 0, 1 
435470, 588070957, 195.896, 195.896, 0.000, 13.791, 0.000, -16.182, -16.242, 0.000, 195.715, -3.113, 2.500, 0, 1 
435470, 589144986, 195.896, 195.896, 0.000, 14.011, 0.000, -16.170, -15.517, 0.000, 195.712, -3.115, 2.500, 0, 1 
435470, 590149386, 195.896, 195.896, 0.000, 14.234, 0.000, -16.403, -17.126, 0.000, 195.709, -3.117, 2.500, 0, 1 
435470, 591156555, 195.896, 195.896, 0.000, 14.453, 0.000, -16.258, -17.031, 0.000, 195.706, -3.119, 2.500, 0, 1 
435470, 592160708, 195.896, 195.896, 0.000, 14.673, 0.000, -16.406, -17.662, 0.000, 195.703, -3.121, 2.500, 0, 1 
435470, 593167827, 195.896, 195.896, 0.000, 14.891, 0.000, -16.356, -16.242, 0.000, 195.700, -3.123, 2.500, 0, 1 
435470, 594174160, 195.896, 195.896, 0.000, 15.113, 0.000, -16.599, -16.778, 0.000, 195.697, -3.125, 2.500, 0, 1 
435470, 595180519, 195.896, 195.896, 0.000, 15.334, 0.000, -16.652, -16.589, 0.000, 195.693, -3.127, 2.500, 0, 1 
435470, 596194331, 195.896, 195.896, 0.000, 15.553, 0.000, -16.586, -15.706, 0.000, 195.690, -3.129, 2.500, 0, 1 
435470, 597198438, 195.896, 195.896, 0.000, 15.770, 0.000, -16.589, -15.895, 0.000, 195.687, -3.131, 2.500, 0, 1 
435470, 598226375, 195.896, 195.896, 0.000, 15.986, 0.000, -16.596, -17.062, 0.000, 195.684, -3.133, 2.500, 0, 1 
435470, 599244645, 195.896, 195.896, 0.000, 16.197, 0.000, -16.431, -15.769, 0.000, 195.681, -3.135, 2.500, 0, 1 
435470, 600249252, 195.896, 195.896, 0.000, 16.411, 0.000, -16.577, -15.674, 0.000, 195.678, -3.137, 2.500, 0, 1 
435470, 601279103, 195.896, 195.896, 0.000, 16.621, 0.000, -16.495, -16.211, 0.000, 195.675, -3.139, 2.500, 0, 1 
435470, 602366722, 195.896, 195.896, 0.000, 16.828, 0.000, -16.406, -16.684, 0.000, 195.671, -3.141, 2.500, 0, 1 
435470, 603440528, 195.896, 195.896, 0.000, 17.031, 0.000, -16.258, -16.652, 0.000, 195.668, -3.143, 2.500, 0, 1 
435470, 604526857, 195.896, 195.896, 0.000, 17.232, 0.000, -16.258, -16.211, 0.000, 195.665, -3.145, 2.500, 0, 1 
435470, 605612008, 195.896, 195.896, 0.000, 17.432, 0.000, -16.217, -15.927, 0.000, 195.662, -3.147, 2.500, 0, 1 
435470, 606697768, 195.896, 195.896, 0.000, 17.629, 0.000, -16.192, -16.053, 0.000, 195.659, -3.149, 2.500, 0, 1 
435470, 607703447, 195.896, 195.896, 0.000, 17.829, 0.000, -16.337, -17.283, 0.000, 195.656, -3.151, 2.500, 0, 1 
435470, 608725222, 195.896, 195.896, 0.000, 18.026, 0.000, -16.289, -16.652, 0.000, 195.653, -3.153, 2.500, 0, 1 
435470, 609731212, 195.896, 195.896, 0.000, 18.222, 0.000, -16.274, -16.274, 0.000, 195.649, -3.155, 2.500, 0, 1 
435470, 610738885, 195.896, 195.896, 0.000, 18.418, 0.000, -16.337, -16.021, 0.000, 195.646, -3.157, 2.500, 0, 1 
435470, 611745362, 195.896, 195.896, 0.000, 18.613, 0.000, -16.372, -15.769, 0.000, 195.643, -3.159, 2.500, 0, 1 
435470, 612767919, 195.896, 195.896, 0.000, 18.808, 0.000, -16.403, -16.274, 0.000, 195.640, -3.161, 2.500, 0, 1 
435470, 613887577, 195.896, 195.896, 0.000, 18.998, 0.000, -16.255, -15.706, 0.000, 195.637, -3.163, 2.500, 0, 1 
435470, 614930121, 195.896, 195.896, 0.000, 19.188, 0.000, -16.280, -16.337, 0.000, 195.634, -3.165, 2.500, 0, 1 
435470, 615935504, 195.896, 195.896, 0.000, 19.375, 0.000, -16.198, -16.021, 0.000, 195.630, -3.167, 2.500, 0, 1 
435470, 616940041, 195.896, 195.896, 0.000, 19.558, 0.000, -16.066, -14.286, 0.000, 195.627, -3.169, 2.500, 0, 1 
435470, 617943916, 195.896, 195.896, 0.000, 19.746, 0.000, -16.334, -16.999, 0.000, 195.624, -3.171, 2.500, 0, 1 
435470, 618970755, 195.896, 195.896, 0.000, 19.925, 0.000, -15.955, -16.211, 0.000, 195.621, -3.173, 2.500, 0, 1 
435470, 620072894, 195.896, 195.896, 0.000, 20.102, 0.000, -15.952, -15.832, 0.000, 195.618, -3.175, 2.500, 0, 1 
435470, 621158635, 195.896, 195.896, 0.000, 20.280, 0.000, -15.999, -16.368, 0.000, 195.615, -3.177, 2.500, 0, 1 
435470, 622244366, 195.896, 195.896, 0.000, 20.457, 0.000, -16.047, -17.031, 0.000, 195.611, -3.179, 2.500, 0, 1 
435470, 623330011, 195.896, 195.896, 0.000, 20.634, 0.000, -16.110, -17.062, 0.000, 195.608, -3.181, 2.500, 0, 1 
435470, 624335809, 195.896, 195.896, 0.000, 20.812, 0.000, -16.151, -16.715, 0.000, 195.605, -3.183, 2.500, 0, 1 
435470, 625353723, 195.896, 195.896, 0.000, 20.991, 0.000, -16.302, -16.873, 0.000, 195.602, -3.185, 2.500, 0, 1 
435470, 626357653, 195.896, 195.896, 0.000, 21.169, 0.000, -16.337, -16.842, 0.000, 195.599, -3.187, 2.500, 0, 1 
435470, 627365199, 195.896, 195.896, 0.000, 21.346, 0.000, -16.293, -15.548, 0.000, 195.596, -3.189, 2.500, 0, 1 
435470, 628372031, 195.896, 195.896, 0.000, 21.528, 0.000, -16.599, -16.053, 0.000, 195.592, -3.191, 2.500, 0, 1 
435470, 629398204, 195.896, 195.896, 0.000, 21.706, 0.000, -16.488, -16.400, 0.000, 195.589, -3.194, 2.500, 0, 1 
435470, 630403488, 195.896, 195.896, 0.000, 21.881, 0.000, -16.381, -15.485, 0.000, 195.586, -3.196, 2.500, 0, 1 
435470, 631458625, 195.896, 195.896, 0.000, 22.058, 0.000, -16.536, -16.463, 0.000, 195.583, -3.198, 2.500, 0, 1 
435470, 632462323, 195.896, 195.896, 0.000, 22.233, 0.000, -16.472, -16.715, 0.000, 195.580, -3.200, 2.500, 0, 1 
435470, 633511383, 195.896, 195.896, 0.000, 22.408, 0.000, -16.551, -18.072, 0.000, 195.576, -3.202, 2.500, 0, 1 
435470, 634541272, 195.896, 195.896, 0.000, 22.577, 0.000, -16.296, -15.864, 0.000, 195.573, -3.204, 2.500, 0, 1 
435470, 635579578, 195.896, 195.896, 0.000, 22.750, 0.000, -16.532, -16.873, 0.000, 195.570, -3.206, 2.500, 0, 1 
435470, 636687051, 195.896, 195.896, 0.000, 22.920, 0.000, -16.460, -17.157, 0.000, 195.567, -3.208, 2.500, 0, 1 
435470, 637767681, 195.896, 195.896, 0.000, 23.089, 0.000, -16.438, -16.905, 0.000, 195.563, -3.210, 2.500, 0, 1 
435470, 638847153, 195.896, 195.896, 0.000, 23.258, 0.000, -16.495, -15.864, 0.000, 195.560, -3.212, 2.500, 0, 1 
435470, 639926611, 195.896, 195.896, 0.000, 23.431, 0.000, -16.753, -17.599, 0.000, 195.557, -3.214, 2.500, 0, 1 
435470, 640931676, 195.896, 195.896, 0.000, 23.600, 0.000, -16.637, -16.968, 0.000, 195.554, -3.216, 2.500, 0, 1 
435470, 641940750, 195.896, 195.896, 0.000, 23.774, 0.000, -16.892, -17.409, 0.000, 195.551, -3.218, 2.500, 0, 1 
435470, 642946493, 195.896, 195.896, 0.000, 23.946, 0.000, -16.879, -16.778, 0.000, 195.547, -3.220, 2.500, 0, 1 
435470, 643953219, 195.896, 195.896, 0.000, 24.117, 0.000, -16.873, -16.021, 0.000, 195.544, -3.222, 2.500, 0, 1 
435470, 644964995, 195.896, 195.896, 0.000, 24.284, 0.000, -16.750, -16.084, 0.000, 195.541, -3.224, 2.500, 0, 1 
435470, 645972889, 195.896, 195.896, 0.000, 24.452, 0.000, -16.826, -16.684, 0.000, 195.538, -3.226, 2.500, 0, 1 
435470, 646979666, 195.896, 195.896, 0.000, 24.615, 0.000, -16.633, -15.548, 0.000, 195.535, -3.228, 2.500, 0, 1 
435470, 648044310, 195.896, 195.896, 0.000, 24.779, 0.000, -16.690, -16.589, 0.000, 195.531, -3.230, 2.500, 0, 1 
435470, 649546727, 195.896, 195.896, 0.000, 24.938, 0.000, -16.570, -16.747, 0.000, 195.528, -3.232, 2.500, 0, 1 
435470, 650552192, 195.896, 195.896, 0.000, 25.102, 0.000, -16.813, -18.450, 0.000, 195.525, -3.235, 2.500, 0, 1 
435470, 651559970, 195.896, 195.896, 0.000, 25.258, 0.000, -16.479, -15.958, 0.000, 195.522, -3.237, 2.500, 0, 1 
435470, 652565194, 195.896, 195.896, 0.000, 25.416, 0.000, -16.611, -15.801, 0.000, 195.518, -3.239, 2.500, 0, 1 
435470, 653571469, 195.896, 195.896, 0.000, 25.569, 0.000, -16.454, -15.674, 0.000, 195.515, -3.241, 2.500, 0, 1 
435470, 654577248, 195.896, 195.896, 0.000, 25.720, 0.000, -16.343, -15.548, 0.000, 195.512, -3.243, 2.500, 0, 1 
435470, 655582617, 195.896, 195.896, 0.000, 25.868, 0.000, -16.293, -15.390, 0.000, 195.509, -3.245, 2.500, 0, 1 
435470, 656587889, 195.896, 195.896, 0.000, 26.014, 0.000, -16.239, -15.390, 0.000, 195.505, -3.247, 2.500, 0, 1 
435470, 657593633, 195.896, 195.896, 0.000, 26.160, 0.000, -16.248, -16.778, 0.000, 195.502, -3.249, 2.500, 0, 1 
435470, 658628391, 195.896, 195.896, 0.000, 26.302, 0.000, -16.119, -15.643, 0.000, 195.499, -3.251, 2.500, 0, 1 
435470, 659635349, 195.896, 195.896, 0.000, 26.445, 0.000, -16.204, -16.305, 0.000, 195.496, -3.253, 2.500, 0, 1 
435470, 660638560, 195.896, 195.896, 0.000, 26.585, 0.000, -16.107, -16.431, 0.000, 195.492, -3.255, 2.500, 0, 1 
435470, 661645381, 195.896, 195.896, 0.000, 26.719, 0.000, -15.826, -15.769, 0.000, 195.489, -3.257, 2.500, 0, 1 
435470, 662677329, 195.896, 195.896, 0.000, 26.853, 0.000, -15.854, -15.580, 0.000, 195.486, -3.259, 2.500, 0, 1 
435470, 663681064, 195.896, 195.896, 0.000, 26.988, 0.000, -15.990, -16.968, 0.000, 195.483, -3.261, 2.500, 0, 1 
435470, 664686602, 195.896, 195.896, 0.000, 27.122, 0.000, -15.965, -16.810, 0.000, 195.479, -3.264, 2.500, 0, 1 
435470, 665694447, 195.896, 195.896, 0.000, 27.256, 0.000, -16.009, -15.832, 0.000, 195.476, -3.266, 2.500, 0, 1 
435470, 666699359, 195.896, 195.896, 0.000, 27.392, 0.000, -16.148, -15.801, 0.000, 195.473, -3.268, 2.500, 0, 1 
435470, 667756214, 195.896, 195.896, 0.000, 27.528, 0.000, -16.239, -16.274, 0.000, 195.470, -3.270, 2.500, 0, 1 
435470, 668763230, 195.896, 195.896, 0.000, 27.663, 0.000, -16.179, -16.652, 0.000, 195.466, -3.272, 2.500, 0, 1 
435470, 669769853, 195.896, 195.896, 0.000, 27.798, 0.000, -16.198, -16.211, 0.000, 195.463, -3.274, 2.500, 0, 1 
435470, 670773230, 195.896, 195.896, 0.000, 27.931, 0.000, -16.204, -15.927, 0.000, 195.460, -3.276, 2.500, 0, 1 
435470, 671857338, 195.896, 195.896, 0.000, 28.064, 0.000, -16.179, -15.895, 0.000, 195.456, -3.278, 2.500, 0, 1 
435470, 672862186, 195.896, 195.896, 0.000, 28.195, 0.000, -16.166, -15.611, 0.000, 195.453, -3.280, 2.500, 0, 1 
435470, 673867099, 195.896, 195.896, 0.000, 28.327, 0.000, -16.277, -16.400, 0.000, 195.450, -3.282, 2.500, 0, 1 
435470, 674910340, 195.896, 195.896, 0.000, 28.459, 0.000, -16.252, -17.504, 0.000, 195.447, -3.284, 2.500, 0, 1 
435470, 675915640, 195.896, 195.896, 0.000, 28.588, 0.000, -16.195, -17.346, 0.000, 195.443, -3.287, 2.500, 0, 1 
435470, 676921884, 195.896, 195.896, 0.000, 28.720, 0.000, -16.353, -17.252, 0.000, 195.440, -3.289, 2.500, 0, 1 
435470, 677929681, 195.896, 195.896, 0.000, 28.850, 0.000, -16.359, -15.769, 0.000, 195.437, -3.291, 2.500, 0, 1 
435470, 678935107, 195.896, 195.896, 0.000, 28.982, 0.000, -16.454, -15.737, 0.000, 195.433, -3.293, 2.500, 0, 1 
435470, 679963891, 195.896, 195.896, 0.000, 29.110, 0.000, -16.289, -14.980, 0.000, 195.430, -3.295, 2.500, 0, 1 
435470, 681344826, 195.896, 195.896, 0.000, 29.242, 0.000, -16.510, -17.662, 0.000, 195.427, -3.297, 2.500, 0, 1 
435470, 682350247, 195.896, 195.896, 0.000, 29.369, 0.000, -16.327, -16.778, 0.000, 195.424, -3.299, 2.500, 0, 1 
435470, 683357430, 195.896, 195.896, 0.000, 29.495, 0.000, -16.321, -14.949, 0.000, 195.420, -3.301, 2.500, 0, 1 
435470, 684421049, 195.896, 195.896, 0.000, 29.625, 0.000, -16.558, -16.148, 0.000, 195.417, -3.303, 2.500, 0, 1 
435470, 685490739, 195.896, 195.896, 0.000, 29.751, 0.000, -16.422, -16.242, 0.000, 195.414, -3.305, 2.500, 0, 1 
435470, 686552521, 195.896, 195.896, 0.000, 29.873, 0.000, -16.223, -15.611, 0.000, 195.410, -3.308, 2.500, 0, 1 
435470, 687661322, 195.896, 195.896, 0.000, 29.993, 0.000, -16.154, -16.021, 0.000, 195.407, -3.310, 2.500, 0, 1 
435470, 688747622, 195.896, 195.896, 0.000, 30.110, 0.000, -16.062, -16.747, 0.000, 195.404, -3.312, 2.500, 0, 1 
435470, 689834094, 195.896, 195.896, 0.000, 30.229, 0.000, -16.226, -18.135, 0.000, 195.400, -3.314, 2.500, 0, 1 
435470, 690874943, 195.896, 195.896, 0.000, 30.347, 0.000, -16.173, -16.589, 0.000, 195.397, -3.316, 2.500, 0, 1 
435470, 691920679, 195.896, 195.896, 0.000, 30.470, 0.000, -16.495, -16.652, 0.000, 195.394, -3.318, 2.500, 0, 1 
435470, 692925618, 195.896, 195.896, 0.000, 30.592, 0.000, -16.457, -17.346, 0.000, 195.390, -3.320, 2.500, 0, 1 
435470, 693932324, 195.896, 195.896, 0.000, 30.712, 0.000, -16.397, -16.873, 0.000, 195.387, -3.322, 2.500, 0, 1 
435470, 694939350, 195.896, 195.896, 0.000, 30.834, 0.000, -16.551, -16.021, 0.000, 195.384, -3.324, 2.500, 0, 1 
435470, 695967736, 195.896, 195.896, 0.000, 30.956, 0.000, -16.542, -15.201, 0.000, 195.380, -3.327, 2.500, 0, 1 
435470, 696973862, 195.896, 195.896, 0.000, 31.076, 0.000, -16.548, -15.485, 0.000, 195.377, -3.329, 2.500, 0, 1 
435470, 698030592, 195.896, 195.896, 0.000, 31.197, 0.000, -16.580, -16.211, 0.000, 195.374, -3.331, 2.500, 0, 1 
435470, 699037120, 195.896, 195.896, 0.000, 31.316, 0.000, -16.545, -16.400, 0.000, 195.370, -3.333, 2.500, 0, 1 
435470, 700042331, 195.896, 195.896, 0.000, 31.432, 0.000, -16.441, -15.895, 0.000, 195.367, -3.335, 2.500, 0, 1 
435470, 701073830, 195.896, 195.896, 0.000, 31.546, 0.000, -16.372, -16.936, 0.000, 195.364, -3.337, 2.500, 0, 1 
435470, 702102723, 195.896, 195.896, 0.000, 31.655, 0.000, -16.148, -15.390, 0.000, 195.360, -3.339, 2.500, 0, 1 
435470, 703166147, 195.896, 195.896, 0.000, 31.764, 0.000, -16.195, -15.580, 0.000, 195.357, -3.341, 2.500, 0, 1 
435470, 704169322, 195.896, 195.896, 0.000, 31.868, 0.000, -15.993, -15.517, 0.000, 195.354, -3.344, 2.500, 0, 1 
435470, 705254960, 195.896, 195.896, 0.000, 31.970, 0.000, -15.867, -15.548, 0.000, 195.350, -3.346, 2.500, 0, 1 
435470, 706340752, 195.896, 195.896, 0.000, 32.071, 0.000, -15.901, -16.400, 0.000, 195.347, -3.348, 2.500, 0, 1 
435470, 707426747, 195.896, 195.896, 0.000, 32.172, 0.000, -15.930, -16.337, 0.000, 195.344, -3.350, 2.500, 0, 1 
435470, 708461165, 195.896, 195.896, 0.000, 32.275, 0.000, -16.066, -16.778, 0.000, 195.340, -3.352, 2.500, 0, 1 
435470, 709466716, 195.896, 195.896, 0.000, 32.378, 0.000, -16.056, -16.558, 0.000, 195.337, -3.354, 2.500, 0, 1 
435470, 710482338, 195.896, 195.896, 0.000, 32.479, 0.000, -16.009, -15.706, 0.000, 195.334, -3.356, 2.500, 0, 1 
435470, 711488200, 195.896, 195.896, 0.000, 32.579, 0.000, -16.031, -15.264, 0.000, 195.330, -3.359, 2.500, 0, 1 
435470, 712510554, 195.896, 195.896, 0.000, 32.676, 0.000, -15.883, -15.012, 0.000, 195.327, -3.361, 2.500, 0, 1 
435470, 713751894, 195.896, 195.896, 0.000, 32.774, 0.000, -15.927, -15.580, 0.000, 195.324, -3.363, 2.500, 0, 1 
435470, 714756548, 195.896, 195.896, 0.000, 32.870, 0.000, -15.905, -15.927, 0.000, 195.320, -3.365, 2.500, 0, 1 
435470, 715782644, 195.896, 195.896, 0.000, 32.964, 0.000, -15.854, -15.359, 0.000, 195.317, -3.367, 2.500, 0, 1 
435470, 716851817, 195.896, 195.896, 0.000, 33.060, 0.000, -15.952, -15.958, 0.000, 195.313, -3.369, 2.500, 0, 1 
435470, 717944744, 195.896, 195.896, 0.000, 33.156, 0.000, -15.952, -16.999, 0.000, 195.310, -3.371, 2.500, 0, 1 
435470, 719023297, 195.896, 195.896, 0.000, 33.248, 0.000, -15.810, -15.958, 0.000, 195.307, -3.374, 2.500, 0, 1 
435470, 720076424, 195.896, 195.896, 0.000, 33.338, 0.000, -15.769, -15.327, 0.000, 195.303, -3.376, 2.500, 0, 1 
435470, 721162400, 195.896, 195.896, 0.000, 33.429, 0.000, -15.801, -16.242, 0.000, 195.300, -3.378, 2.500, 0, 1 
435470, 722254732, 195.896, 195.896, 0.000, 33.518, 0.000, -15.760, -16.211, 0.000, 195.297, -3.380, 2.500, 0, 1 
435470, 723341956, 195.896, 195.896, 0.000, 33.608, 0.000, -15.860, -16.242, 0.000, 195.293, -3.382, 2.500, 0, 1 
435470, 724347811, 195.896, 195.896, 0.000, 33.702, 0.000, -16.040, -16.842, 0.000, 195.290, -3.384, 2.500, 0, 1 
435470, 725361256, 195.896, 195.896, 0.000, 33.791, 0.000, -15.860, -14.381, 0.000, 195.286, -3.387, 2.500, 0, 1 
435470, 726367946, 195.896, 195.896, 0.000, 33.886, 0.000, -16.138, -16.242, 0.000, 195.283, -3.389, 2.500, 0, 1 
435470, 727390748, 195.896, 195.896, 0.000, 33.978, 0.000, -16.084, -16.684, 0.000, 195.280, -3.391, 2.500, 0, 1 
435470, 728405606, 195.896, 195.896, 0.000, 34.068, 0.000, -15.974, -15.296, 0.000, 195.276, -3.393, 2.500, 0, 1 
435470, 729428946, 195.896, 195.896, 0.000, 34.159, 0.000, -16.034, -16.211, 0.000, 195.273, -3.395, 2.500, 0, 1 
435470, 730432147, 195.896, 195.896, 0.000, 34.247, 0.000, -15.974, -16.274, 0.000, 195.269, -3.397, 2.500, 0, 1 
435470, 731542323, 195.896, 195.896, 0.000, 34.338, 0.000, -16.094, -16.589, 0.000, 195.266, -3.400, 2.500, 0, 1 
