Subject ID: 0
Mon Jun 24 13:58:35 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, Fa, xdes, vdes, cmd, LSB, LSF
2935906, 86543021, 236.285, 235.264, -10.152, -30.330, -9.065, 0.915, 0.732, 0.000, 214.950, -19.858, 2.582, 0, 0 
2935906, 87559396, 236.274, 235.253, -10.038, -30.370, -10.183, 1.120, 0.259, 0.000, 214.930, -19.868, 2.605, 0, 0 
2935906, 88571283, 236.265, 235.243, -9.813, -30.414, -9.092, 1.293, 0.574, 0.000, 214.910, -19.878, 2.653, 0, 0 
2935906, 89584611, 236.256, 235.232, -9.807, -30.455, -9.079, 1.202, -0.246, 0.000, 214.890, -19.888, 2.657, 0, 0 
2935906, 90605627, 236.245, 235.221, -9.799, -30.494, -11.263, 1.082, -1.098, 0.000, 214.871, -19.898, 2.656, 0, 0 
2935906, 91763099, 236.235, 235.211, -9.414, -30.529, -7.948, 0.886, -0.940, 0.000, 214.851, -19.908, 2.736, 0, 0 
2935906, 92774474, 236.226, 235.200, -9.633, -30.559, -9.097, 0.666, 0.101, 0.000, 214.831, -19.918, 2.695, 0, 0 
2935906, 93787893, 236.217, 235.190, -9.523, -30.584, -9.078, 0.410, 0.101, 0.000, 214.811, -19.928, 2.720, 0, 0 
2935906, 94803826, 236.205, 235.179, -9.411, -30.601, -11.320, 0.047, -2.360, 0.000, 214.791, -19.938, 2.741, 0, 0 
2935906, 95815601, 236.196, 235.168, -9.300, -30.619, -9.093, 0.032, -1.129, 0.000, 214.771, -19.948, 2.766, 0, 0 
2935906, 96826766, 236.187, 235.158, -9.522, -30.625, -9.098, -0.524, -2.360, 0.000, 214.751, -19.958, 2.724, 0, 0 
2935906, 97840233, 236.177, 235.147, -9.637, -30.628, -10.212, -0.697, -2.233, 0.000, 214.731, -19.968, 2.702, 0, 0 
2935906, 98856391, 236.165, 235.136, -9.639, -30.628, -11.317, -0.858, -1.224, 0.000, 214.711, -19.978, 2.700, 0, 0 
2935906, 99870970, 236.156, 235.126, -9.526, -30.624, -9.068, -1.066, -0.498, 0.000, 214.691, -19.988, 2.726, 0, 0 
2935906, 100884631, 236.146, 235.115, -9.864, -30.617, -10.211, -1.215, -1.003, 0.000, 214.671, -19.999, 2.658, 0, 0 
2935906, 101899322, 236.135, 235.104, -9.643, -30.611, -10.200, -1.164, -1.098, 0.000, 214.651, -20.009, 2.703, 0, 0 
2935906, 102914522, 236.125, 235.094, -9.869, -30.605, -10.195, -1.180, -1.192, 0.000, 214.631, -20.019, 2.658, 0, 0 
2935906, 103929288, 236.113, 235.083, -10.093, -30.597, -11.333, -1.287, -1.066, 0.000, 214.611, -20.029, 2.612, 0, 0 
2935906, 104940108, 236.103, 235.073, -10.095, -30.587, -10.239, -1.397, -0.877, 0.000, 214.591, -20.039, 2.612, 0, 0 
2935906, 105953538, 236.093, 235.062, -10.094, -30.580, -10.213, -1.278, -0.972, 0.000, 214.571, -20.049, 2.612, 0, 0 
2935906, 106966788, 236.081, 235.052, -10.322, -30.573, -11.350, -1.259, -1.035, 0.000, 214.551, -20.059, 2.435, 0, 0 
2935906, 107982382, 236.070, 235.041, -10.431, -30.569, -11.323, -1.136, -1.192, 0.000, 214.531, -20.069, 2.411, 0, 0 
2935906, 109005507, 236.059, 235.031, -10.424, -30.571, -10.116, -0.798, 0.984, 0.000, 214.511, -20.079, 2.413, 0, 0 
2935906, 110017565, 236.049, 235.020, -10.436, -30.575, -10.227, -0.751, 1.426, 0.000, 214.491, -20.089, 2.411, 0, 0 
2935906, 111032221, 236.039, 235.010, -10.538, -30.583, -10.201, -0.543, 2.025, 0.000, 214.470, -20.099, 2.390, 0, 0 
2935906, 112045330, 236.027, 234.999, -10.655, -30.593, -11.351, -0.442, 0.606, 0.000, 214.450, -20.109, 2.365, 0, 0 
2935906, 113065125, 236.017, 234.989, -10.535, -30.610, -10.149, -0.088, 1.016, 0.000, 214.430, -20.120, 2.389, 0, 0 
2935906, 114077467, 236.008, 234.978, -10.544, -30.636, -9.088, 0.341, 3.508, 0.000, 214.410, -20.130, 2.390, 0, 0 
2935906, 115088585, 236.000, 234.968, -10.313, -30.661, -7.961, 0.300, 1.016, 0.000, 214.390, -20.140, 2.571, 0, 0 
2935906, 116097269, 235.990, 234.957, -10.314, -30.697, -9.121, 0.861, 2.246, 0.000, 214.370, -20.150, 2.574, 0, 0 
2935906, 117108745, 235.979, 234.947, -10.314, -30.734, -11.370, 0.921, 0.858, 0.000, 214.350, -20.160, 2.572, 0, 0 
2935906, 118119501, 235.970, 234.936, -9.864, -30.775, -9.102, 1.117, -0.467, 0.000, 214.330, -20.170, 2.664, 0, 0 
2935906, 119131082, 235.960, 234.925, -9.868, -30.818, -9.095, 1.268, -1.003, 0.000, 214.309, -20.180, 2.666, 0, 0 
2935906, 120141529, 235.951, 234.915, -9.767, -30.860, -9.105, 1.211, -0.120, 0.000, 214.289, -20.191, 2.689, 0, 0 
2935906, 121154405, 235.941, 234.904, -9.766, -30.895, -10.218, 0.817, -1.634, 0.000, 214.269, -20.201, 2.690, 0, 0 
2935906, 122164938, 235.931, 234.893, -9.658, -30.920, -10.242, 0.379, -3.874, 0.000, 214.249, -20.211, 2.713, 0, 0 
2935906, 123176943, 235.921, 234.883, -9.430, -30.947, -9.091, 0.467, -0.751, 0.000, 214.229, -20.221, 2.761, 0, 0 
2935906, 124184374, 235.912, 234.872, -9.443, -30.962, -9.132, -0.104, -1.571, 0.000, 214.208, -20.231, 2.762, 0, 0 
2935906, 125193711, 235.902, 234.861, -9.556, -30.970, -10.254, -0.467, -0.940, 0.000, 214.188, -20.241, 2.740, 0, 0 
2935906, 126205492, 235.891, 234.851, -9.671, -30.973, -10.229, -0.767, -1.350, 0.000, 214.168, -20.252, 2.718, 0, 0 
2935906, 127218301, 235.882, 234.840, -9.669, -30.969, -9.084, -1.104, -1.539, 0.000, 214.148, -20.262, 2.721, 0, 0 
2935906, 128226771, 235.871, 234.829, -9.787, -30.960, -11.403, -1.319, -1.476, 0.000, 214.127, -20.272, 2.696, 0, 0 
2935906, 129235529, 235.860, 234.818, -9.671, -30.950, -10.260, -1.420, -1.413, 0.000, 214.107, -20.282, 2.720, 0, 0 
2935906, 130244099, 235.850, 234.808, -9.902, -30.938, -10.262, -1.524, -1.981, 0.000, 214.087, -20.292, 2.674, 0, 0 
2935906, 131253277, 235.840, 234.797, -10.017, -30.924, -10.256, -1.634, -1.792, 0.000, 214.066, -20.303, 2.652, 0, 0 
2935906, 132262293, 235.828, 234.787, -10.136, -30.911, -11.397, -1.612, -1.224, 0.000, 214.046, -20.313, 2.626, 0, 0 
2935906, 133270784, 235.818, 234.776, -10.023, -30.903, -10.263, -1.344, -0.625, 0.000, 214.026, -20.323, 2.649, 0, 0 
2935906, 134279338, 235.808, 234.765, -10.254, -30.895, -10.262, -1.357, -0.278, 0.000, 214.005, -20.333, 2.603, 0, 0 
2935906, 135287908, 235.796, 234.755, -10.481, -30.889, -11.402, -1.252, -0.183, 0.000, 213.985, -20.343, 2.426, 0, 0 
2935906, 136296167, 235.785, 234.744, -10.482, -30.883, -11.406, -1.315, -1.476, 0.000, 213.965, -20.354, 2.424, 0, 0 
2935906, 137304811, 235.773, 234.734, -10.599, -30.883, -11.401, -0.987, 0.637, 0.000, 213.944, -20.364, 2.399, 0, 0 
2935906, 138313927, 235.763, 234.723, -10.717, -30.884, -10.257, -0.921, 1.237, 0.000, 213.924, -20.374, 2.375, 0, 0 
2935906, 139321860, 235.752, 234.713, -10.718, -30.894, -10.269, -0.505, 3.287, 0.000, 213.904, -20.384, 2.375, 0, 0 
2935906, 140329412, 235.742, 234.702, -10.718, -30.906, -10.272, -0.401, 1.678, 0.000, 213.883, -20.395, 2.376, 0, 0 
2935906, 141338141, 235.730, 234.692, -10.831, -30.928, -11.400, 0.101, 1.426, 0.000, 213.863, -20.405, 2.351, 0, 0 
2935906, 142345786, 235.722, 234.681, -10.492, -30.958, -7.989, 0.489, 1.836, 0.000, 213.842, -20.415, 2.424, 0, 0 
2935906, 143353439, 235.712, 234.671, -10.720, -30.994, -10.271, 0.792, 2.215, 0.000, 213.822, -20.425, 2.379, 0, 0 
2935906, 144359478, 235.702, 234.660, -10.495, -31.034, -10.288, 1.032, 2.152, 0.000, 213.802, -20.436, 2.424, 0, 0 
2935906, 145364949, 235.693, 234.650, -10.382, -31.078, -9.150, 1.208, 1.426, 0.000, 213.781, -20.446, 2.580, 0, 0 
2935906, 146397949, 235.683, 234.639, -10.246, -31.127, -8.906, 1.495, 1.962, 0.000, 213.761, -20.456, 2.610, 0, 0 
2935906, 147406345, 235.674, 234.628, -10.042, -31.179, -9.123, 1.659, 0.700, 0.000, 213.740, -20.467, 2.653, 0, 0 
2935906, 148434459, 235.663, 234.617, -9.999, -31.232, -11.186, 1.707, -0.151, 0.000, 213.720, -20.477, 2.661, 0, 0 
2935906, 149441064, 235.653, 234.607, -9.681, -31.281, -9.140, 1.549, -1.192, 0.000, 213.699, -20.487, 2.727, 0, 0 
2935906, 150449774, 235.643, 234.596, -9.885, -31.323, -10.261, 1.174, -1.508, 0.000, 213.679, -20.498, 2.687, 0, 0 
2935906, 151456779, 235.635, 234.585, -9.545, -31.361, -7.994, 0.994, -0.435, 0.000, 213.658, -20.508, 2.761, 0, 0 
2935906, 152465792, 235.625, 234.574, -9.657, -31.393, -10.258, 0.707, -0.372, 0.000, 213.638, -20.518, 2.740, 0, 0 
2935906, 153473390, 235.614, 234.563, -9.659, -31.417, -10.272, 0.334, -1.823, 0.000, 213.617, -20.528, 2.740, 0, 0 
2935906, 154485428, 235.605, 234.552, -9.540, -31.437, -9.091, 0.101, -1.571, 0.000, 213.597, -20.539, 2.767, 0, 0 
2935906, 155495508, 235.595, 234.542, -9.654, -31.451, -10.247, -0.180, -0.404, 0.000, 213.576, -20.549, 2.746, 0, 0 
2935906, 156502096, 235.583, 234.531, -9.765, -31.458, -11.425, -0.543, -1.035, 0.000, 213.555, -20.559, 2.722, 0, 0 
2935906, 157508718, 235.573, 234.520, -9.785, -31.461, -10.282, -0.757, -0.814, 0.000, 213.535, -20.570, 2.719, 0, 0 
2935906, 158515334, 235.563, 234.509, -10.015, -31.458, -10.282, -1.050, -2.013, 0.000, 213.514, -20.580, 2.674, 0, 0 
2935906, 159522631, 235.552, 234.498, -9.924, -31.456, -10.275, -0.975, -0.593, 0.000, 213.494, -20.590, 2.694, 0, 0 
2935906, 160527197, 235.542, 234.487, -10.041, -31.452, -10.303, -1.139, -1.413, 0.000, 213.473, -20.601, 2.671, 0, 0 
2935906, 161530576, 235.532, 234.476, -10.044, -31.451, -10.315, -0.946, -0.404, 0.000, 213.453, -20.611, 2.672, 0, 0 
2935906, 162534852, 235.521, 234.465, -10.274, -31.447, -10.306, -1.126, -1.224, 0.000, 213.432, -20.622, 2.627, 0, 0 
2935906, 163544224, 235.511, 234.455, -10.274, -31.440, -10.254, -1.284, -2.770, 0.000, 213.411, -20.632, 2.627, 0, 0 
2935906, 164547713, 235.499, 234.444, -10.398, -31.437, -11.460, -1.101, -1.539, 0.000, 213.391, -20.642, 2.601, 0, 0 
2935906, 165634560, 235.488, 234.433, -10.427, -31.434, -10.581, -1.139, -0.719, 0.000, 213.370, -20.653, 2.594, 0, 0 
2935906, 166638649, 235.476, 234.422, -10.635, -31.430, -11.453, -1.133, 0.480, 0.000, 213.349, -20.663, 2.421, 0, 0 
2935906, 167644609, 235.464, 234.412, -10.663, -31.427, -12.575, -1.145, 0.038, 0.000, 213.329, -20.674, 2.412, 0, 0 
2935906, 168650854, 235.453, 234.401, -10.551, -31.427, -10.286, -0.984, 0.353, 0.000, 213.308, -20.684, 2.435, 0, 0 
2935906, 169658804, 235.443, 234.390, -10.779, -31.431, -10.268, -0.744, 0.700, 0.000, 213.287, -20.694, 2.390, 0, 0 
2935906, 170664022, 235.430, 234.379, -11.012, -31.441, -12.584, -0.524, 1.962, 0.000, 213.267, -20.705, 2.340, 0, 0 
2935906, 171670719, 235.422, 234.369, -10.549, -31.453, -7.996, -0.356, 1.521, 0.000, 213.246, -20.715, 2.437, 0, 0 
2935906, 172677803, 235.412, 234.358, -11.004, -31.472, -10.277, -0.054, 2.183, 0.000, 213.225, -20.726, 2.347, 0, 0 
2935906, 173684071, 235.400, 234.347, -10.889, -31.495, -11.428, 0.155, 1.521, 0.000, 213.204, -20.736, 2.369, 0, 0 
2935906, 174691447, 235.390, 234.336, -10.776, -31.528, -10.274, 0.666, 1.678, 0.000, 213.184, -20.746, 2.392, 0, 0 
2935906, 175696849, 235.381, 234.326, -10.660, -31.567, -9.151, 1.000, 1.962, 0.000, 213.163, -20.757, 2.419, 0, 0 
2935906, 176703498, 235.372, 234.315, -10.628, -31.612, -9.139, 1.265, 2.215, 0.000, 213.142, -20.767, 2.428, 0, 0 
2935906, 177708020, 235.361, 234.304, -10.514, -31.659, -10.303, 1.398, 2.057, 0.000, 213.121, -20.778, 2.582, 0, 0 
2935906, 178796370, 235.351, 234.293, -10.091, -31.709, -9.510, 1.555, 1.457, 0.000, 213.101, -20.788, 2.668, 0, 0 
2935906, 179885006, 235.342, 234.282, -9.987, -31.761, -8.451, 1.694, 1.142, 0.000, 213.080, -20.799, 2.692, 0, 0 
2935906, 180973690, 235.331, 234.271, -10.017, -31.814, -9.507, 1.697, 0.416, 0.000, 213.059, -20.809, 2.687, 0, 0 
2935906, 182060952, 235.321, 234.260, -9.605, -31.860, -9.519, 1.445, -1.287, 0.000, 213.038, -20.820, 2.771, 0, 0 
2935906, 183064834, 235.311, 234.249, -9.835, -31.905, -10.310, 1.347, -1.161, 0.000, 213.017, -20.830, 2.726, 0, 0 
2935906, 184070621, 235.300, 234.238, -9.757, -31.943, -10.290, 1.035, -0.814, 0.000, 212.996, -20.841, 2.743, 0, 0 
2935906, 185077748, 235.290, 234.227, -9.644, -31.977, -10.277, 0.795, -0.530, 0.000, 212.976, -20.851, 2.768, 0, 0 
2935906, 186086228, 235.281, 234.216, -9.530, -32.002, -9.123, 0.391, -2.076, 0.000, 212.955, -20.862, 2.794, 0, 0 
2935906, 187099142, 235.270, 234.205, -9.752, -32.023, -10.218, 0.186, -1.634, 0.000, 212.934, -20.872, 2.751, 0, 0 
2935906, 188103797, 235.260, 234.193, -9.759, -32.036, -10.302, -0.202, -1.224, 0.000, 212.913, -20.882, 2.752, 0, 0 
2935906, 189135220, 235.249, 234.182, -9.835, -32.040, -11.150, -0.678, -2.296, 0.000, 212.892, -20.893, 2.736, 0, 0 
2935906, 190140102, 235.238, 234.171, -9.830, -32.040, -10.300, -0.883, -1.666, 0.000, 212.871, -20.904, 2.738, 0, 0 
2935906, 191145563, 235.228, 234.160, -10.099, -32.035, -10.294, -1.101, -0.404, 0.000, 212.850, -20.914, 2.686, 0, 0 
2935906, 192149344, 235.216, 234.149, -10.295, -32.026, -11.457, -1.347, -0.782, 0.000, 212.829, -20.925, 2.646, 0, 0 
2935906, 193154154, 235.206, 234.138, -10.256, -32.020, -10.300, -1.196, -0.151, 0.000, 212.808, -20.935, 2.655, 0, 0 
2935906, 194158837, 235.195, 234.127, -10.486, -32.012, -11.446, -1.306, -1.634, 0.000, 212.787, -20.946, 2.608, 0, 0 
2935906, 195163092, 235.182, 234.116, -10.602, -32.008, -12.596, -1.129, -0.530, 0.000, 212.767, -20.956, 2.582, 0, 0 
2935906, 196167778, 235.172, 234.105, -10.489, -32.001, -10.302, -1.249, -0.625, 0.000, 212.746, -20.967, 2.606, 0, 0 
2935906, 197172466, 235.160, 234.094, -10.951, -31.999, -11.446, -1.063, -0.309, 0.000, 212.725, -20.977, 2.383, 0, 0 
2935906, 198176543, 235.150, 234.083, -10.845, -32.000, -10.308, -0.905, 0.259, 0.000, 212.704, -20.988, 2.405, 0, 0 
2935906, 199179620, 235.138, 234.072, -11.076, -32.004, -11.465, -0.710, 1.300, 0.000, 212.683, -20.998, 2.358, 0, 0 
2935906, 200184745, 235.126, 234.061, -11.103, -32.017, -12.585, -0.312, 2.719, 0.000, 212.662, -21.009, 2.349, 0, 0 
2935906, 201189927, 235.115, 234.050, -10.991, -32.034, -10.297, -0.107, 1.805, 0.000, 212.641, -21.019, 2.373, 0, 0 
2935906, 202200831, 235.105, 234.039, -11.214, -32.057, -10.238, 0.205, 1.805, 0.000, 212.620, -21.030, 2.330, 0, 0 
2935906, 203207349, 235.095, 234.028, -11.103, -32.084, -10.283, 0.420, 1.363, 0.000, 212.598, -21.041, 2.353, 0, 0 
2935906, 204271462, 235.083, 234.017, -11.149, -32.116, -10.807, 0.650, 1.710, 0.000, 212.577, -21.051, 2.343, 0, 0 
2935906, 205277981, 235.073, 234.005, -10.980, -32.161, -10.283, 1.319, 5.401, 0.000, 212.556, -21.062, 2.378, 0, 0 
2935906, 206284744, 235.063, 233.994, -10.687, -32.203, -9.138, 1.155, 1.521, 0.000, 212.535, -21.072, 2.571, 0, 0 
2935906, 207289313, 235.054, 233.983, -10.687, -32.256, -9.158, 1.773, 1.678, 0.000, 212.514, -21.083, 2.575, 0, 0 
2935906, 208296250, 235.044, 233.972, -10.568, -32.312, -10.279, 1.861, 0.732, 0.000, 212.493, -21.094, 2.600, 0, 0 
2935906, 209386492, 235.034, 233.961, -10.375, -32.368, -9.493, 1.953, 0.227, 0.000, 212.472, -21.104, 2.641, 0, 0 
2935906, 210391052, 235.024, 233.949, -10.223, -32.422, -9.158, 1.820, -0.530, 0.000, 212.451, -21.115, 2.675, 0, 0 
2935906, 211397120, 235.014, 233.938, -10.026, -32.471, -10.288, 1.587, -0.372, 0.000, 212.430, -21.125, 2.716, 0, 0 
2935906, 212400265, 235.005, 233.927, -9.801, -32.514, -9.171, 1.322, -0.688, 0.000, 212.409, -21.136, 2.766, 0, 0 
2935906, 213405273, 234.994, 233.915, -9.919, -32.552, -10.298, 1.076, -0.972, 0.000, 212.387, -21.147, 2.744, 0, 0 
2935906, 214409364, 234.984, 233.904, -9.808, -32.585, -10.308, 0.839, -1.287, 0.000, 212.366, -21.157, 2.769, 0, 0 
2935906, 215413888, 234.974, 233.893, -9.757, -32.612, -10.303, 0.543, -1.571, 0.000, 212.345, -21.168, 2.781, 0, 0 
2935906, 216419625, 234.965, 233.881, -9.644, -32.625, -9.148, -0.173, -2.044, 0.000, 212.324, -21.179, 2.808, 0, 0 
2935906, 217426162, 234.954, 233.870, -9.874, -32.633, -10.283, -0.445, -1.666, 0.000, 212.303, -21.189, 2.764, 0, 0 
2935906, 218431517, 234.942, 233.858, -10.103, -32.633, -12.583, -0.795, -1.445, 0.000, 212.282, -21.200, 2.716, 0, 0 
2935906, 219436696, 234.931, 233.847, -9.875, -32.629, -10.297, -1.025, -1.350, 0.000, 212.260, -21.211, 2.764, 0, 0 
2935906, 220441419, 234.921, 233.835, -10.184, -32.622, -10.301, -1.183, -1.256, 0.000, 212.239, -21.221, 2.704, 0, 0 
2935906, 221445599, 234.909, 233.824, -10.413, -32.615, -11.452, -1.227, -0.877, 0.000, 212.218, -21.232, 2.658, 0, 0 
2935906, 222449740, 234.898, 233.813, -10.414, -32.606, -11.453, -1.297, -0.688, 0.000, 212.197, -21.243, 2.657, 0, 0 
2935906, 223454129, 234.888, 233.801, -10.528, -32.596, -10.305, -1.379, -1.319, 0.000, 212.175, -21.253, 2.637, 0, 0 
2935906, 224456391, 234.877, 233.790, -10.645, -32.590, -10.327, -1.189, 0.290, 0.000, 212.154, -21.264, 2.615, 0, 0 
2935906, 225459094, 234.866, 233.779, -10.759, -32.583, -11.469, -1.224, -0.025, 0.000, 212.133, -21.275, 2.592, 0, 0 
2935906, 226547056, 234.853, 233.767, -10.777, -32.581, -11.627, -0.972, 0.637, 0.000, 212.112, -21.285, 2.586, 0, 0 
2935906, 227570128, 234.842, 233.756, -10.971, -32.581, -11.241, -0.924, -0.909, 0.000, 212.090, -21.296, 2.417, 0, 0 
2935906, 228574865, 234.830, 233.745, -11.126, -32.586, -11.446, -0.640, -0.372, 0.000, 212.069, -21.307, 2.385, 0, 0 
2935906, 229581423, 234.817, 233.734, -11.104, -32.593, -12.568, -0.571, -0.215, 0.000, 212.048, -21.318, 2.387, 0, 0 
2935906, 230586188, 234.808, 233.722, -10.878, -32.606, -9.156, -0.300, 1.521, 0.000, 212.026, -21.328, 2.436, 0, 0 
2935906, 231592328, 234.796, 233.711, -11.446, -32.621, -12.573, -0.155, 1.931, 0.000, 212.005, -21.339, 2.320, 0, 0 
2935906, 232597012, 234.785, 233.700, -10.989, -32.640, -10.302, 0.019, 1.268, 0.000, 211.984, -21.350, 2.413, 0, 0 
2935906, 233603280, 234.774, 233.688, -11.214, -32.664, -11.428, 0.315, 1.615, 0.000, 211.962, -21.360, 2.368, 0, 0 
2935906, 234608264, 234.763, 233.677, -11.101, -32.694, -10.299, 0.603, 1.899, 0.000, 211.941, -21.371, 2.392, 0, 0 
2935906, 235614356, 234.752, 233.666, -11.324, -32.728, -11.430, 0.789, 2.435, 0.000, 211.920, -21.382, 2.347, 0, 0 
2935906, 236620040, 234.741, 233.654, -11.093, -32.767, -10.292, 1.025, 2.877, 0.000, 211.898, -21.393, 2.395, 0, 0 
2935906, 237647530, 234.729, 233.643, -11.275, -32.807, -12.312, 1.114, 1.962, 0.000, 211.877, -21.404, 2.356, 0, 0 
2935906, 238653441, 234.722, 233.632, -10.635, -32.854, -6.859, 1.486, 1.899, 0.000, 211.855, -21.414, 2.623, 0, 0 
2935906, 239660923, 234.712, 233.620, -11.063, -32.906, -10.273, 1.735, 2.057, 0.000, 211.834, -21.425, 2.410, 0, 0 
2935906, 240664713, 234.704, 233.609, -10.267, -32.960, -8.020, 1.836, 0.953, 0.000, 211.812, -21.436, 2.706, 0, 0 
2935906, 241703658, 234.694, 233.597, -10.462, -33.015, -8.855, 1.921, 1.268, 0.000, 211.791, -21.447, 2.672, 0, 0 
2935906, 242763937, 234.683, 233.586, -10.206, -33.066, -10.846, 1.710, 0.132, 0.000, 211.770, -21.457, 2.723, 0, 0 
2935906, 243861860, 234.672, 233.574, -9.919, -33.113, -9.427, 1.571, -1.256, 0.000, 211.748, -21.468, 2.783, 0, 0 
2935906, 244977841, 234.662, 233.562, -9.846, -33.158, -9.274, 1.416, -1.319, 0.000, 211.727, -21.479, 2.800, 0, 0 
2935906, 246032861, 234.651, 233.551, -9.921, -33.195, -10.900, 1.076, -1.571, 0.000, 211.705, -21.490, 2.786, 0, 0 
2935906, 247091395, 234.640, 233.539, -9.594, -33.224, -9.778, 0.685, -1.729, 0.000, 211.684, -21.501, 2.820, 0, 0 
2935906, 248120457, 234.631, 233.527, -9.571, -33.244, -8.940, 0.183, -2.296, 0.000, 211.662, -21.511, 2.820, 0, 0 
2935906, 249175152, 234.618, 233.515, -9.623, -33.256, -11.994, -0.139, -1.823, 0.000, 211.641, -21.522, 2.820, 0, 0 
2935906, 250217655, 234.607, 233.504, -9.734, -33.261, -11.031, -0.546, -1.697, 0.000, 211.619, -21.533, 2.820, 0, 0 
2935906, 251223165, 234.595, 233.492, -9.947, -33.258, -11.437, -0.921, -1.571, 0.000, 211.598, -21.544, 2.787, 0, 0 
2935906, 252229192, 234.585, 233.480, -10.133, -33.250, -10.288, -1.240, -2.107, 0.000, 211.576, -21.555, 2.753, 0, 0 
2935906, 253235826, 234.575, 233.469, -10.391, -33.235, -10.282, -1.530, -2.170, 0.000, 211.554, -21.566, 2.704, 0, 0 
2935906, 254246580, 234.563, 233.457, -10.445, -33.218, -11.378, -1.694, -1.571, 0.000, 211.533, -21.576, 2.694, 0, 0 
2935906, 255252630, 234.552, 233.445, -10.536, -33.198, -11.431, -1.801, -1.729, 0.000, 211.511, -21.587, 2.676, 0, 0 
2935906, 256259070, 234.539, 233.434, -10.860, -33.181, -12.569, -1.707, -0.530, 0.000, 211.490, -21.598, 2.609, 0, 0 
2935906, 257265216, 234.526, 233.422, -10.913, -33.164, -12.573, -1.716, -0.467, 0.000, 211.468, -21.609, 2.596, 0, 0 
2935906, 258270807, 234.515, 233.411, -11.079, -33.151, -11.436, -1.552, -0.025, 0.000, 211.446, -21.620, 2.433, 0, 0 
2935906, 259277256, 234.503, 233.399, -11.441, -33.141, -11.426, -1.401, -0.341, 0.000, 211.425, -21.631, 2.360, 0, 0 
2935906, 260284404, 234.492, 233.388, -11.384, -33.136, -11.418, -1.148, 0.385, 0.000, 211.403, -21.642, 2.372, 0, 0 
2935906, 261313772, 234.480, 233.376, -11.399, -33.133, -11.172, -1.044, 0.069, 0.000, 211.382, -21.653, 2.369, 0, 0 
2935906, 262317440, 234.470, 233.365, -11.311, -33.138, -10.312, -0.650, 2.057, 0.000, 211.360, -21.663, 2.388, 0, 0 
2935906, 263323814, 234.457, 233.353, -11.625, -33.151, -12.570, -0.287, 3.508, 0.000, 211.338, -21.674, 2.323, 0, 0 
2935906, 264329340, 234.446, 233.342, -11.515, -33.165, -11.437, -0.186, 0.290, 0.000, 211.316, -21.685, 2.345, 0, 0 
2935906, 265357910, 234.436, 233.330, -11.497, -33.191, -10.063, 0.369, 0.763, 0.000, 211.295, -21.696, 2.351, 0, 0 
2935906, 266362762, 234.425, 233.319, -11.521, -33.224, -10.300, 0.713, 2.183, 0.000, 211.273, -21.707, 2.349, 0, 0 
2935906, 267366811, 234.415, 233.307, -11.272, -33.258, -10.308, 0.827, 2.025, 0.000, 211.251, -21.718, 2.401, 0, 0 
2935906, 268373361, 234.403, 233.296, -11.156, -33.298, -11.425, 1.101, 2.120, 0.000, 211.230, -21.729, 2.424, 0, 0 
2935906, 269404044, 234.394, 233.284, -10.793, -33.343, -8.926, 1.334, 2.404, 0.000, 211.208, -21.740, 2.631, 0, 0 
2935906, 270408345, 234.383, 233.273, -11.046, -33.392, -11.451, 1.571, 2.309, 0.000, 211.186, -21.751, 2.581, 0, 0 
2935906, 271415108, 234.372, 233.261, -10.679, -33.442, -10.280, 1.663, 1.205, 0.000, 211.164, -21.762, 2.657, 0, 0 
2935906, 272422079, 234.363, 233.249, -10.593, -33.493, -9.136, 1.700, -0.656, 0.000, 211.143, -21.773, 2.679, 0, 0 
2935906, 273429453, 234.353, 233.237, -10.703, -33.542, -10.274, 1.596, -0.845, 0.000, 211.121, -21.784, 2.660, 0, 0 
2935906, 274436542, 234.344, 233.226, -10.246, -33.581, -9.135, 1.107, -1.571, 0.000, 211.099, -21.795, 2.757, 0, 0 
2935906, 275442527, 234.333, 233.214, -10.245, -33.617, -10.288, 1.022, -1.287, 0.000, 211.077, -21.806, 2.760, 0, 0 
2935906, 276448847, 234.324, 233.202, -10.038, -33.649, -9.142, 0.779, -1.382, 0.000, 211.055, -21.816, 2.806, 0, 0 
2935906, 277456136, 234.314, 233.190, -10.150, -33.675, -10.275, 0.467, -1.035, 0.000, 211.034, -21.827, 2.787, 0, 0 
2935906, 278460776, 234.301, 233.178, -10.265, -33.691, -12.592, 0.032, -1.981, 0.000, 211.012, -21.838, 2.762, 0, 0 
2935906, 279466477, 234.291, 233.167, -9.920, -33.703, -10.291, -0.240, -1.539, 0.000, 210.990, -21.849, 2.820, 0, 0 
2935906, 280471408, 234.280, 233.155, -10.287, -33.704, -10.299, -0.726, -2.013, 0.000, 210.968, -21.860, 2.764, 0, 0 
2935906, 281474413, 234.270, 233.143, -10.173, -33.700, -10.319, -1.044, -1.350, 0.000, 210.946, -21.871, 2.790, 0, 0 
2935906, 282500271, 234.258, 233.131, -10.264, -33.689, -11.210, -1.357, -1.256, 0.000, 210.924, -21.882, 2.772, 0, 0 
2935906, 283508860, 234.247, 233.119, -10.402, -33.678, -11.402, -1.391, -0.909, 0.000, 210.902, -21.893, 2.745, 0, 0 
