Subject ID: 0
Mon Jun 24 14:02:35 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, Fa, xdes, vdes, cmd, LSB, LSF
2936138, 488534542, 248.515, 248.734, 0.000, -1.953, 0.000, 0.192, -0.432, 0.000, 248.178, -3.166, 2.500, 0, 1 
2936138, 489543076, 248.515, 248.735, 0.000, -1.971, 0.000, 0.246, -0.401, 0.000, 248.174, -3.167, 2.500, 0, 1 
2936138, 490550659, 248.515, 248.736, 0.000, -1.990, 0.000, 0.334, 0.420, 0.000, 248.171, -3.169, 2.500, 0, 1 
2936138, 491556739, 248.515, 248.737, 0.000, -2.008, 0.000, 0.281, 0.041, 0.000, 248.168, -3.171, 2.500, 0, 1 
2936138, 492562134, 248.515, 248.738, 0.000, -2.025, 0.000, 0.284, 0.293, 0.000, 248.165, -3.172, 2.500, 0, 1 
2936138, 493569184, 248.515, 248.739, 0.000, -2.039, 0.000, 0.085, -0.558, 0.000, 248.162, -3.174, 2.500, 0, 1 
2936138, 494575199, 248.515, 248.741, 0.000, -2.052, 0.000, 0.025, -1.315, 0.000, 248.158, -3.175, 2.500, 0, 1 
2936138, 495581347, 248.515, 248.742, 0.000, -2.064, 0.000, 0.009, -0.495, 0.000, 248.155, -3.177, 2.500, 0, 1 
2936138, 496589572, 248.515, 248.743, 0.000, -2.073, 0.000, -0.132, 0.073, 0.000, 248.152, -3.179, 2.500, 0, 1 
2936138, 497605347, 248.515, 248.744, 0.000, -2.080, 0.000, -0.259, -0.243, 0.000, 248.149, -3.180, 2.500, 0, 1 
2936138, 498610854, 248.515, 248.745, 0.000, -2.086, 0.000, -0.290, -0.527, 0.000, 248.146, -3.182, 2.500, 0, 1 
2936138, 499615756, 248.515, 248.746, 0.000, -2.092, 0.000, -0.249, -0.306, 0.000, 248.143, -3.183, 2.500, 0, 1 
2936138, 500620487, 248.515, 248.747, 0.000, -2.099, 0.000, -0.265, -0.338, 0.000, 248.139, -3.185, 2.500, 0, 1 
2936138, 501627187, 248.515, 248.748, 0.000, -2.104, 0.000, -0.312, -0.085, 0.000, 248.136, -3.187, 2.500, 0, 1 
2936138, 502633559, 248.515, 248.749, 0.000, -2.108, 0.000, -0.388, -0.464, 0.000, 248.133, -3.188, 2.500, 0, 1 
2936138, 503643023, 248.515, 248.750, 0.000, -2.112, 0.000, -0.382, -0.022, 0.000, 248.130, -3.190, 2.500, 0, 1 
2936138, 504660752, 248.515, 248.751, 0.000, -2.118, 0.000, -0.309, 0.609, 0.000, 248.127, -3.191, 2.500, 0, 1 
2936138, 505665937, 248.515, 248.753, 0.000, -2.125, 0.000, -0.246, -0.054, 0.000, 248.123, -3.193, 2.190, 0, 1 
2936138, 506673296, 248.515, 248.754, 0.000, -2.135, 0.000, -0.082, 0.483, 0.000, 248.120, -3.195, 2.500, 0, 1 
2936138, 507679034, 248.515, 248.755, 0.000, -2.145, 0.000, -0.050, 0.924, 0.000, 248.117, -3.196, 2.500, 0, 1 
2936138, 508691913, 248.515, 248.756, 0.000, -2.158, 0.000, 0.035, 1.051, 0.000, 248.114, -3.198, 2.500, 0, 1 
2936138, 509698201, 248.515, 248.757, 0.000, -2.172, 0.000, 0.145, 0.704, 0.000, 248.111, -3.199, 2.500, 0, 1 
2936138, 510706792, 248.516, 248.758, 0.114, -2.186, 1.140, 0.114, -0.968, 0.000, 248.107, -3.201, 2.500, 0, 1 
2936138, 511713216, 248.516, 248.759, 0.000, -2.204, 0.000, 0.325, 0.104, 0.000, 248.104, -3.203, 2.500, 0, 1 
2936138, 512740829, 248.516, 248.760, 0.114, -2.219, 0.000, 0.208, -0.180, 0.000, 248.101, -3.204, 2.500, 0, 1 
2936138, 514179154, 248.516, 248.761, 0.114, -2.236, 0.000, 0.306, 0.230, 0.000, 248.098, -3.206, 2.500, 0, 1 
2936138, 515245426, 248.516, 248.762, 0.114, -2.255, 0.000, 0.410, 1.429, 0.000, 248.095, -3.208, 2.500, 0, 1 
2936138, 516250315, 248.516, 248.763, 0.114, -2.271, 0.000, 0.227, -0.022, 0.000, 248.091, -3.209, 2.500, 0, 0 
2936138, 517255777, 248.516, 248.764, 0.114, -2.291, 0.000, 0.464, 0.861, 0.000, 248.088, -3.211, 2.500, 0, 1 
2936138, 518262160, 248.516, 248.764, 0.114, -2.307, 0.000, 0.246, -0.811, 0.000, 248.085, -3.212, 2.500, 0, 1 
2936138, 519272532, 248.516, 248.765, 0.114, -2.325, 0.000, 0.379, 0.577, 0.000, 248.082, -3.214, 2.500, 0, 1 
2936138, 520279192, 248.516, 248.766, 0.114, -2.338, 0.000, 0.158, 0.230, 0.000, 248.079, -3.216, 2.500, 0, 1 
2936138, 521287845, 248.516, 248.767, 0.114, -2.352, 0.000, 0.170, 0.483, 0.000, 248.075, -3.217, 2.500, 0, 1 
2936138, 522294381, 248.516, 248.768, 0.000, -2.370, 0.000, 0.350, 1.082, 0.000, 248.072, -3.219, 2.500, 0, 1 
2936138, 523300986, 248.516, 248.769, 0.000, -2.385, 0.000, 0.243, -0.369, 0.000, 248.069, -3.220, 2.500, 0, 1 
2936138, 524308027, 248.516, 248.770, 0.000, -2.403, 0.000, 0.401, -0.054, 0.000, 248.066, -3.222, 2.500, 0, 1 
2936138, 525314625, 248.516, 248.770, 0.000, -2.420, 0.000, 0.375, 0.293, 0.000, 248.062, -3.224, 2.500, 0, 1 
2936138, 526320856, 248.516, 248.771, 0.000, -2.434, 0.000, 0.167, -0.306, 0.000, 248.059, -3.225, 2.500, 0, 1 
2936138, 527327990, 248.516, 248.772, 0.000, -2.450, 0.000, 0.297, 0.672, 0.000, 248.056, -3.227, 2.500, 0, 1 
2936138, 528334550, 248.516, 248.773, 0.000, -2.461, 0.000, 0.098, -0.148, 0.000, 248.053, -3.229, 2.500, 0, 1 
2936138, 529341846, 248.516, 248.774, 0.000, -2.476, 0.000, 0.249, -0.117, 0.000, 248.050, -3.230, 2.500, 0, 1 
2936138, 530369105, 248.516, 248.774, 0.000, -2.490, 0.000, 0.208, 0.199, 0.000, 248.046, -3.232, 2.500, 0, 1 
2936138, 531509813, 248.516, 248.775, 0.000, -2.504, 0.000, 0.211, 0.577, 0.000, 248.043, -3.233, 2.500, 0, 1 
2936138, 532515541, 248.516, 248.776, 0.000, -2.518, 0.000, 0.227, 1.019, 0.000, 248.040, -3.235, 2.500, 0, 1 
2936138, 533525911, 248.516, 248.777, 0.000, -2.529, 0.000, 0.091, 0.167, 0.000, 248.037, -3.237, 2.500, 0, 1 
2936138, 534531198, 248.516, 248.777, 0.000, -2.543, 0.000, 0.246, 0.325, 0.000, 248.033, -3.238, 2.500, 0, 1 
2936138, 535536044, 248.516, 248.778, 0.000, -2.555, 0.000, 0.158, -0.779, 0.000, 248.030, -3.240, 2.500, 0, 1 
2936138, 536541216, 248.516, 248.779, 0.000, -2.568, 0.000, 0.161, -0.779, 0.000, 248.027, -3.242, 2.500, 0, 1 
2936138, 537549693, 248.516, 248.779, 0.000, -2.580, 0.000, 0.132, -0.590, 0.000, 248.024, -3.243, 2.500, 0, 1 
2936138, 538557961, 248.516, 248.780, 0.000, -2.590, 0.000, 0.057, 0.104, 0.000, 248.020, -3.245, 2.500, 0, 1 
2936138, 539562925, 248.516, 248.781, 0.000, -2.600, 0.000, 0.069, 0.672, 0.000, 248.017, -3.246, 2.500, 0, 1 
2936138, 540567832, 248.516, 248.781, 0.000, -2.611, 0.000, 0.073, 0.483, 0.000, 248.014, -3.248, 2.500, 0, 1 
2936138, 541575421, 248.516, 248.782, 0.000, -2.622, 0.000, 0.129, 0.577, 0.000, 248.011, -3.250, 2.500, 0, 1 
2936138, 542592500, 248.516, 248.782, 0.000, -2.632, 0.000, 0.035, -0.274, 0.000, 248.007, -3.251, 2.500, 0, 1 
2936138, 543599166, 248.516, 248.783, 0.000, -2.639, 0.000, -0.073, -0.905, 0.000, 248.004, -3.253, 2.500, 0, 1 
2936138, 544625454, 248.516, 248.784, 0.000, -2.648, 0.000, -0.016, 0.104, 0.000, 248.001, -3.255, 2.500, 0, 1 
2936138, 545631316, 248.516, 248.784, 0.000, -2.653, 0.000, -0.186, -0.369, 0.000, 247.998, -3.256, 2.500, 0, 1 
2936138, 546696843, 248.516, 248.785, 0.000, -2.661, 0.000, -0.025, 0.356, 0.000, 247.994, -3.258, 2.500, 0, 1 
2936138, 547910118, 248.516, 248.786, 0.000, -2.670, 0.000, 0.016, 0.356, 0.000, 247.991, -3.260, 2.500, 0, 1 
2936138, 549048749, 248.516, 248.786, 0.000, -2.681, 0.000, 0.101, 0.262, 0.000, 247.988, -3.261, 2.500, 0, 1 
2936138, 550057824, 248.516, 248.787, 0.000, -2.693, 0.000, 0.180, 0.798, 0.000, 247.985, -3.263, 2.500, 0, 1 
2936138, 551063523, 248.516, 248.787, 0.000, -2.704, 0.000, 0.145, 0.861, 0.000, 247.981, -3.264, 2.500, 0, 1 
2936138, 552067356, 248.516, 248.788, 0.000, -2.716, 0.000, 0.142, 0.514, 0.000, 247.978, -3.266, 2.500, 0, 1 
2936138, 553073227, 248.516, 248.788, 0.000, -2.727, 0.000, 0.151, 0.325, 0.000, 247.975, -3.268, 2.500, 0, 1 
2936138, 554078503, 248.516, 248.789, 0.000, -2.739, 0.000, 0.183, -0.148, 0.000, 247.972, -3.269, 2.500, 0, 1 
2936138, 555083213, 248.516, 248.789, 0.000, -2.753, 0.000, 0.274, -0.464, 0.000, 247.968, -3.271, 2.500, 0, 1 
2936138, 556088439, 248.516, 248.790, 0.000, -2.768, 0.000, 0.360, 0.640, 0.000, 247.965, -3.273, 2.500, 0, 1 
2936138, 557093880, 248.516, 248.790, 0.000, -2.782, 0.000, 0.284, -0.022, 0.000, 247.962, -3.274, 2.500, 0, 1 
2936138, 558101370, 248.516, 248.791, 0.000, -2.799, 0.000, 0.420, 1.051, 0.000, 247.958, -3.276, 2.500, 0, 1 
2936138, 559108058, 248.516, 248.791, 0.000, -2.813, 0.000, 0.325, 0.483, 0.000, 247.955, -3.278, 2.500, 0, 1 
2936138, 560113723, 248.516, 248.792, 0.000, -2.824, 0.000, 0.133, -2.230, 0.000, 247.952, -3.279, 2.500, 0, 1 
2936138, 561122648, 248.516, 248.792, 0.000, -2.834, 0.000, 0.123, -2.009, 0.000, 247.949, -3.281, 2.500, 0, 1 
2936138, 562131183, 248.516, 248.793, 0.000, -2.842, 0.000, 0.038, 0.230, 0.000, 247.945, -3.283, 2.500, 0, 1 
2936138, 563154470, 248.516, 248.793, 0.000, -2.846, 0.000, -0.211, 0.262, 0.000, 247.942, -3.284, 2.500, 0, 1 
2936138, 564173113, 248.516, 248.794, 0.000, -2.850, 0.000, -0.192, 0.546, 0.000, 247.939, -3.286, 2.500, 0, 1 
2936138, 565179674, 248.516, 248.794, 0.000, -2.853, 0.000, -0.230, -0.243, 0.000, 247.935, -3.288, 2.500, 0, 1 
2936138, 566184702, 248.516, 248.794, 0.000, -2.861, 0.000, -0.006, 0.987, 0.000, 247.932, -3.289, 2.500, 0, 1 
2936138, 567189500, 248.516, 248.795, 0.000, -2.864, 0.000, -0.208, -0.148, 0.000, 247.929, -3.291, 2.500, 0, 1 
2936138, 568194925, 248.516, 248.795, 0.000, -2.869, 0.000, -0.139, -0.464, 0.000, 247.926, -3.292, 2.500, 0, 1 
2936138, 569227002, 248.516, 248.796, 0.000, -2.873, 0.000, -0.192, 0.199, 0.000, 247.922, -3.294, 2.500, 0, 1 
2936138, 570235450, 248.516, 248.796, 0.000, -2.876, 0.000, -0.274, 0.325, 0.000, 247.919, -3.296, 2.500, 0, 1 
2936138, 571250922, 248.516, 248.797, 0.000, -2.882, 0.000, -0.047, 0.167, 0.000, 247.916, -3.297, 2.500, 0, 1 
2936138, 572256201, 248.516, 248.797, 0.000, -2.892, 0.000, 0.123, -0.464, 0.000, 247.912, -3.299, 2.500, 0, 1 
2936138, 573259764, 248.516, 248.797, 0.000, -2.904, 0.000, 0.177, 0.136, 0.000, 247.909, -3.301, 2.500, 0, 1 
2936138, 574264857, 248.516, 248.798, 0.000, -2.913, 0.000, 0.063, -0.274, 0.000, 247.906, -3.302, 2.500, 0, 1 
2936138, 575270190, 248.516, 248.798, 0.000, -2.921, 0.000, 0.057, 0.073, 0.000, 247.903, -3.304, 2.500, 0, 1 
2936138, 576274697, 248.516, 248.799, 0.000, -2.929, 0.000, 0.006, -0.401, 0.000, 247.899, -3.306, 2.500, 0, 1 
