Subject ID: 0
Mon Jun 24 14:13:46 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, Fa, xdes, vdes, cmd, LSB, LSF
2936805, 740305206, 251.053, 251.054, -0.109, -0.024, 0.000, 0.039, 2.223, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 741336563, 251.053, 251.054, -0.109, -0.023, 0.000, -0.017, 0.046, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 742343673, 251.053, 251.054, -0.109, -0.027, 0.000, 0.188, 0.424, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 743353890, 251.053, 251.054, -0.109, -0.031, 0.000, 0.226, -0.049, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 744361518, 251.053, 251.054, -0.109, -0.040, 0.000, 0.475, 0.046, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 745370372, 251.053, 251.054, -0.109, -0.047, 0.000, 0.364, -1.437, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 746379344, 251.053, 251.054, 0.000, -0.058, 0.000, 0.544, 0.330, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 747386893, 251.053, 251.054, 0.000, -0.063, 0.000, 0.314, -0.806, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 748394778, 251.053, 251.054, 0.000, -0.069, 0.000, 0.289, -0.774, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 749403115, 251.053, 251.054, 0.000, -0.070, 0.000, 0.096, -0.774, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 750412710, 251.053, 251.054, 0.000, -0.070, 0.000, 0.021, 0.203, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 751429464, 251.053, 251.054, 0.000, -0.063, 0.000, -0.289, 0.109, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 752434947, 251.053, 251.054, 0.000, -0.057, 0.000, -0.282, 0.014, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 753442405, 251.053, 251.053, 0.000, -0.051, 0.000, -0.285, 0.298, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 754450134, 251.053, 251.053, 0.000, -0.045, 0.000, -0.311, -0.017, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 755458066, 251.053, 251.053, 0.000, -0.039, 0.000, -0.260, 0.235, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 756495115, 251.053, 251.053, 0.000, -0.036, 0.000, -0.150, -0.080, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 757512248, 251.053, 251.053, 0.000, -0.033, 0.000, -0.121, 0.298, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 758606488, 251.053, 251.053, 0.000, -0.032, 0.000, -0.068, 0.109, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 759627402, 251.053, 251.053, 0.000, -0.032, 0.000, 0.046, 0.172, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 761263386, 251.053, 251.053, 0.000, -0.034, 0.000, 0.121, 0.046, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 762273267, 251.053, 251.053, 0.000, -0.038, 0.000, 0.213, 0.992, 0.000, 100.000, 0.000, 2.570, 0, 1 
2936805, 763281404, 251.053, 251.053, 0.000, -0.043, 0.000, 0.226, 1.181, 0.000, 100.000, 0.000, 2.570, 0, 1 
2936805, 764289894, 251.053, 251.053, 0.000, -0.047, 0.000, 0.235, 0.298, 0.000, 100.000, 0.000, 2.570, 0, 1 
2936805, 765302121, 251.053, 251.053, 0.000, -0.054, 0.000, 0.380, 0.866, 0.000, 100.000, 0.000, 2.570, 0, 1 
2936805, 766309665, 251.053, 251.053, 0.000, -0.057, 0.000, 0.166, -1.595, 0.000, 100.000, 0.000, 2.570, 0, 1 
2936805, 767314757, 251.053, 251.053, 0.000, -0.063, 0.000, 0.311, -0.774, 0.000, 100.000, 0.000, 2.571, 0, 1 
2936805, 768376895, 251.053, 251.053, 0.000, -0.065, 0.000, 0.128, -1.090, 0.000, 100.000, 0.000, 2.571, 0, 1 
2936805, 769446421, 251.053, 251.053, 0.000, -0.066, 0.000, 0.106, -0.238, 0.000, 100.000, 0.000, 2.571, 0, 1 
2936805, 770515266, 251.052, 251.053, -0.108, -0.065, -1.076, -0.017, -0.270, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 771586521, 251.052, 251.053, 0.000, -0.064, 0.000, -0.046, -0.144, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 772593696, 251.052, 251.053, -0.108, -0.062, 0.000, -0.080, -0.175, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 773600554, 251.052, 251.053, -0.108, -0.058, 0.000, -0.169, 0.077, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 774624150, 251.052, 251.053, -0.108, -0.051, 0.000, -0.342, -0.301, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 775632296, 251.052, 251.052, -0.108, -0.044, 0.000, -0.330, 0.046, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 776639705, 251.052, 251.052, -0.108, -0.035, 0.000, -0.415, 0.361, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 777651214, 251.052, 251.052, -0.108, -0.031, 0.000, -0.216, 0.708, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 778660227, 251.052, 251.052, -0.108, -0.028, 0.000, -0.103, 0.708, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 779668093, 251.052, 251.052, -0.108, -0.029, 0.000, 0.055, 0.487, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 780695437, 251.052, 251.052, -0.108, -0.030, 0.000, 0.074, -0.270, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 782157922, 251.052, 251.052, 0.000, -0.034, 0.000, 0.188, 0.109, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 783253759, 251.052, 251.052, 0.000, -0.036, 0.000, 0.140, -0.238, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 784258616, 251.052, 251.052, 0.000, -0.039, 0.000, 0.147, -0.459, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 785314953, 251.052, 251.052, 0.000, -0.043, 0.000, 0.194, 0.330, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 786370732, 251.052, 251.052, 0.000, -0.046, 0.000, 0.197, 0.519, 0.000, 100.000, 0.000, 2.570, 0, 1 
2936805, 787430213, 251.052, 251.052, 0.000, -0.049, 0.000, 0.162, -0.112, 0.000, 100.000, 0.000, 2.570, 0, 1 
2936805, 788487789, 251.052, 251.052, 0.000, -0.051, 0.000, 0.121, -0.680, 0.000, 100.000, 0.000, 2.570, 0, 1 
2936805, 789494588, 251.052, 251.052, 0.000, -0.050, 0.000, -0.014, -1.216, 0.000, 100.000, 0.000, 2.570, 0, 1 
2936805, 790504394, 251.052, 251.052, 0.000, -0.048, 0.000, -0.096, -0.648, 0.000, 100.000, 0.000, 2.570, 0, 1 
2936805, 791535560, 251.051, 251.052, -0.112, -0.042, -1.115, -0.273, -0.711, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 792544999, 251.051, 251.052, 0.000, -0.035, 0.000, -0.327, -0.869, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 793567314, 251.051, 251.052, -0.112, -0.028, 0.000, -0.380, -0.585, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 794899344, 251.051, 251.052, -0.112, -0.020, 0.000, -0.352, 0.330, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 795907010, 251.051, 251.052, -0.112, -0.012, 0.000, -0.418, -0.207, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 796914290, 251.051, 251.052, -0.112, -0.004, 0.000, -0.380, 0.172, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 798004172, 251.051, 251.051, -0.112, 0.005, 0.000, -0.478, -0.080, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 799012098, 251.051, 251.051, -0.112, 0.013, 0.000, -0.374, 0.677, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 800059128, 251.051, 251.051, -0.112, 0.019, 0.000, -0.308, 0.740, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 801067668, 251.051, 251.051, -0.112, 0.022, 0.000, -0.169, 0.235, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 802075897, 251.051, 251.051, -0.112, 0.022, 0.000, -0.027, 0.267, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 803084373, 251.051, 251.051, 0.000, 0.021, 0.000, 0.052, 0.109, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 804091980, 251.051, 251.051, 0.000, 0.018, 0.000, 0.140, -0.144, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 805138033, 251.051, 251.051, 0.000, 0.014, 0.000, 0.181, -0.427, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 806221587, 251.051, 251.051, 0.000, 0.011, 0.000, 0.153, -0.238, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 807229457, 251.051, 251.051, 0.000, 0.010, 0.000, 0.052, -1.027, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 808306722, 251.051, 251.051, 0.000, 0.007, 0.000, 0.128, 0.140, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 809315054, 251.051, 251.051, 0.000, 0.007, 0.000, 0.014, -0.049, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 810323552, 251.051, 251.051, 0.000, 0.007, 0.000, 0.017, 0.519, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 811332603, 251.051, 251.051, 0.000, 0.009, 0.000, -0.112, 0.014, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 812343101, 251.051, 251.051, 0.000, 0.011, 0.000, -0.099, -0.144, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 813351219, 251.051, 251.051, 0.000, 0.013, 0.000, -0.125, -0.144, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 814370943, 251.051, 251.051, 0.000, 0.016, 0.000, -0.137, -0.017, 0.000, 100.000, 0.000, 2.439, 0, 1 
2936805, 815862325, 251.051, 251.051, 0.000, 0.017, 0.000, -0.055, 0.803, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 816869225, 251.051, 251.051, 0.000, 0.016, 0.000, 0.036, 1.308, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 817927675, 251.051, 251.051, 0.000, 0.015, 0.000, 0.058, 0.487, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 818985362, 251.051, 251.051, 0.000, 0.009, 0.000, 0.263, 0.203, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 820047247, 251.051, 251.051, 0.000, 0.004, 0.000, 0.279, 0.014, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 821110503, 251.051, 251.051, 0.000, -0.002, 0.000, 0.257, -0.459, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 822169086, 251.051, 251.051, 0.000, -0.005, 0.000, 0.153, -0.995, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 823179844, 251.051, 251.051, 0.000, -0.008, 0.000, 0.172, -0.333, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 824214320, 251.051, 251.051, 0.000, -0.010, 0.000, 0.090, -0.301, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 825423617, 251.051, 251.051, 0.000, -0.010, 0.000, 0.021, -0.806, 0.000, 100.000, 0.000, 2.500, 0, 0 
2936805, 826429621, 251.051, 251.051, 0.000, -0.012, 0.000, 0.090, 0.172, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 827437788, 251.051, 251.051, 0.000, -0.010, 0.000, -0.087, 0.014, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 828445576, 251.051, 251.051, 0.000, -0.007, 0.000, -0.128, 0.740, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 829532466, 251.051, 251.051, 0.000, -0.002, 0.000, -0.273, -0.238, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 830978726, 251.051, 251.051, 0.000, 0.003, 0.000, -0.260, -0.648, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 831987548, 251.051, 251.051, 0.000, 0.008, 0.000, -0.254, -0.333, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 832994166, 251.051, 251.051, 0.000, 0.012, 0.000, -0.181, 0.582, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 834004303, 251.051, 251.051, 0.000, 0.016, 0.000, -0.200, -0.270, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 835011900, 251.051, 251.051, 0.000, 0.018, 0.000, -0.115, -0.333, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 836018954, 251.051, 251.051, 0.000, 0.020, 0.000, -0.109, -0.301, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 837075386, 251.051, 251.051, 0.000, 0.020, 0.000, -0.011, 0.203, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 838142985, 251.051, 251.051, 0.000, 0.021, 0.000, -0.046, 0.330, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 839190086, 251.051, 251.051, 0.000, 0.022, 0.000, -0.074, -0.144, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 840198229, 251.051, 251.051, 0.000, 0.024, 0.000, -0.099, 0.014, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 841225500, 251.051, 251.051, 0.000, 0.025, 0.000, -0.055, 0.361, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 842233112, 251.051, 251.051, 0.000, 0.025, 0.000, -0.027, -0.017, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 843244625, 251.051, 251.051, 0.000, 0.024, 0.000, 0.049, 0.046, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 844252743, 251.051, 251.051, 0.000, 0.024, 0.000, 0.008, 0.235, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 845288108, 251.051, 251.051, 0.000, 0.024, 0.000, -0.024, -0.396, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 846298457, 251.051, 251.051, 0.000, 0.023, 0.000, 0.030, -0.427, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 847473475, 251.051, 251.052, 0.000, 0.021, 0.000, 0.115, 0.519, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 848603500, 251.051, 251.052, 0.000, 0.021, 0.000, -0.021, -0.207, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 849610643, 251.051, 251.052, 0.000, 0.020, 0.000, 0.017, -0.017, 0.000, 100.000, 0.000, 2.438, 0, 1 
2936805, 850616323, 251.051, 251.052, 0.000, 0.019, 0.000, 0.058, 0.456, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 851672588, 251.051, 251.052, 0.000, 0.018, 0.000, 0.052, 0.424, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 852731520, 251.051, 251.052, 0.000, 0.017, 0.000, 0.024, 0.046, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 853791115, 251.051, 251.052, 0.000, 0.017, 0.000, -0.002, -0.648, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 854851311, 251.051, 251.052, 0.000, 0.014, 0.000, 0.137, 0.740, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 855911535, 251.051, 251.052, 0.000, 0.017, 0.000, -0.118, -0.932, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 856917570, 251.051, 251.052, 0.000, 0.014, 0.000, 0.137, 0.487, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 857950199, 251.051, 251.052, 0.000, 0.013, 0.000, 0.017, -0.207, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 858958583, 251.051, 251.052, 0.000, 0.013, 0.000, 0.002, -0.333, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 859968455, 251.051, 251.052, 0.000, 0.011, 0.000, 0.084, 0.487, 0.000, 100.000, 0.000, 2.500, 0, 0 
2936805, 860977993, 251.051, 251.052, 0.000, 0.010, 0.000, 0.065, 0.614, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 861993410, 251.051, 251.052, 0.000, 0.008, 0.000, 0.106, 0.992, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 863000133, 251.051, 251.052, 0.000, 0.007, 0.000, 0.055, 0.298, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 864328773, 251.051, 251.052, 0.000, 0.004, 0.000, 0.125, 0.046, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 865386836, 251.051, 251.052, 0.000, 0.001, 0.000, 0.140, -0.743, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 866395625, 251.051, 251.052, 0.000, -0.001, 0.000, 0.134, -0.112, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 867405223, 251.051, 251.052, 0.000, -0.005, 0.000, 0.188, 0.235, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 868462538, 251.051, 251.052, 0.000, -0.008, 0.000, 0.162, 0.582, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 869519472, 251.051, 251.052, 0.000, -0.012, 0.000, 0.166, 0.172, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 870575938, 251.051, 251.052, 0.000, -0.015, 0.000, 0.172, -0.680, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 871610851, 251.051, 251.052, 0.000, -0.020, 0.000, 0.267, 0.582, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 872667518, 251.051, 251.052, 0.000, -0.020, 0.000, 0.027, -0.522, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 873673705, 251.051, 251.052, 0.000, -0.020, 0.000, -0.030, -0.680, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 874687646, 251.051, 251.052, 0.000, -0.019, 0.000, -0.002, 0.424, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 875695220, 251.051, 251.052, 0.000, -0.016, 0.000, -0.178, -0.617, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 876703359, 251.051, 251.052, 0.000, -0.016, 0.000, 0.014, 0.140, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 877709820, 251.051, 251.052, 0.000, -0.015, 0.000, -0.036, 0.140, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 878719147, 251.051, 251.052, 0.000, -0.014, 0.000, -0.046, 0.140, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 879735598, 251.051, 251.052, 0.000, -0.011, 0.000, -0.156, -0.522, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 881071244, 251.051, 251.052, 0.000, -0.009, 0.000, -0.090, 0.172, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 882078478, 251.051, 251.052, 0.000, -0.008, 0.000, -0.039, 0.519, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 883185313, 251.051, 251.052, 0.000, -0.007, 0.000, -0.071, 0.614, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 884245466, 251.051, 251.052, 0.000, -0.006, 0.000, -0.024, 0.046, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 885251923, 251.051, 251.052, 0.000, -0.008, 0.000, 0.084, -0.175, 0.000, 100.000, 0.000, 2.438, 0, 1 
2936805, 886258960, 251.051, 251.052, 0.000, -0.009, 0.000, 0.068, 0.046, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 887266807, 251.051, 251.052, 0.000, -0.011, 0.000, 0.118, 0.109, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 888273633, 251.051, 251.052, 0.000, -0.014, 0.000, 0.121, 0.235, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 889330786, 251.051, 251.052, 0.000, -0.017, 0.000, 0.159, 0.645, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 890338241, 251.051, 251.052, 0.000, -0.017, 0.000, 0.027, -0.774, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 891419487, 251.051, 251.052, 0.000, -0.020, 0.000, 0.134, -0.869, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 892426890, 251.051, 251.052, 0.000, -0.022, 0.000, 0.144, 0.172, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 893435582, 251.051, 251.052, 0.000, -0.023, 0.000, 0.039, 0.519, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 894445440, 251.051, 251.052, 0.000, -0.024, 0.000, 0.043, 0.992, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 895454855, 251.051, 251.052, 0.000, -0.024, 0.000, 0.033, 0.424, 0.000, 100.000, 0.000, 2.500, 0, 0 
2936805, 896463119, 251.051, 251.052, 0.000, -0.027, 0.000, 0.156, 0.487, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 897578236, 251.051, 251.052, 0.000, -0.032, 0.000, 0.270, 1.245, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 898910401, 251.051, 251.052, 0.000, -0.036, 0.000, 0.191, 0.077, 0.000, 100.000, 0.000, 2.438, 0, 1 
2936805, 899916711, 251.051, 251.052, 0.000, -0.041, 0.000, 0.308, 0.235, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 900974126, 251.051, 251.052, 0.000, -0.044, 0.000, 0.150, -0.774, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 902031071, 251.051, 251.052, 0.000, -0.050, 0.000, 0.304, -0.238, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 903099000, 251.051, 251.052, 0.000, -0.056, 0.000, 0.327, -0.112, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 904106710, 251.051, 251.052, 0.000, -0.062, 0.000, 0.339, 0.424, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 905166086, 251.051, 251.052, 0.000, -0.067, 0.000, 0.251, 0.172, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 906198366, 251.051, 251.052, 0.000, -0.068, 0.000, 0.084, -0.932, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 907208096, 251.051, 251.052, 0.000, -0.072, 0.000, 0.235, 0.834, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 908239876, 251.051, 251.051, 0.000, -0.073, 0.000, 0.071, 0.614, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 909247751, 251.051, 251.051, 0.000, -0.073, 0.000, 0.046, 0.771, 0.000, 100.000, 0.000, 2.500, 0, 0 
2936805, 910254634, 251.051, 251.051, 0.000, -0.075, 0.000, 0.140, 1.181, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 911262096, 251.051, 251.051, 0.000, -0.077, 0.000, 0.137, 0.614, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 912269694, 251.051, 251.051, 0.000, -0.083, 0.000, 0.314, 0.424, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 913281886, 251.051, 251.051, 0.000, -0.091, 0.000, 0.427, 0.708, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 914410716, 251.051, 251.051, 0.000, -0.098, 0.000, 0.386, -0.238, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 915881763, 251.051, 251.051, 0.000, -0.107, 0.000, 0.503, 0.645, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 916889142, 251.051, 251.051, 0.000, -0.114, 0.000, 0.396, -0.017, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 917896438, 251.051, 251.051, 0.000, -0.124, 0.000, 0.550, -0.049, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 918954524, 251.051, 251.051, 0.000, -0.132, 0.000, 0.443, -0.270, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 919984645, 251.051, 251.051, 0.000, -0.139, 0.000, 0.393, -0.112, 0.000, 100.000, 0.000, 2.500, 0, 1 
2936805, 921042966, 251.051, 251.051, 0.000, -0.144, 0.000, 0.342, 0.424, 0.000, 100.000, 0.000, 2.500, 0, 1 
